Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Miles Davis Sextet* – Someday My Prince Will Come,Columbia – CS 8456,US,"Vinyl, LP, Album, Stereo, Pitman",Jazz,1961,Hard Bop,"Rated 4.43 of 14 votes (199 have, 204 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,"Columbia Records Pressing Plant, Pitman",$40.00
Herbie Mann – The Best Of Herbie Mann,Atlantic – SD 1544,Israel,"Vinyl, LP, Compilation, Stereo",Jazz,1970,"Hard Bop, Soul-Jazz, Latin Jazz","Rated 5.00 of 2 votes (7 have, 4 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),97.2%,nan,nan,$40.00
Lee Morgan – Here's Lee Morgan,"Vee Jay Records – LP 3007, Vee Jay Records – VJLP 3007",US,"Vinyl, LP, Stereo",Jazz,1960,Hard Bop,"No Rating Yet (5 have, 17 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
Mose Allison – Creek Bank,Prestige – PRLP 7152,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.15 of 27 votes (323 have, 116 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$40.00
Miles Davis – Jazz Track,Columbia – CL 1268,US,"Vinyl, LP, Mono",Jazz,Nov 1959,Hard Bop,"Rated 4.31 of 59 votes (686 have, 276 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$40.00
Oliver Nelson – The Blues And The Abstract Truth,Impulse! – AS-5,US,"Vinyl, LP, Stereo, Reissue, Gatefold",Jazz,1968,"Hard Bop, Modal","Rated 4.50 of 18 votes (149 have, 293 want)",Very Good (VG),Sleeve: Very Good (VG),99.8%,nan,nan,$40.00
Eric Dolphy – Out There,"Prestige – PR 7652, Prestige – PRST 7652",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1969,"Hard Bop, Free Jazz, Modal","Rated 4.65 of 20 votes (127 have, 140 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
Art Blakey And The Jazz Messengers* – Drum Suite,Columbia – CL 1002,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Afro-Cuban Jazz, Hard Bop","Rated 4.34 of 135 votes (1180 have, 447 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),97.2%,nan,nan,$40.00
Miles Davis – Miles Davis In Europe,Columbia – CL 2183,US,"Vinyl, LP, Album, Mono, Pitman Pressing",Jazz,1964,"Hard Bop, Modal","Rated 4.24 of 42 votes (503 have, 94 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.8%,Antibes Jazz Festival,"Columbia Records Pressing Plant, Pitman",$40.00
Art Blakey & The Jazz Messengers – Indestructible,"Blue Note – BST 84193, Blue Note – 84193",US,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 4.72 of 46 votes (293 have, 283 want)",Good (G),Sleeve: Good (G),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
The Miles Davis Quintet – Steamin' With The Miles Davis Quintet,Prestige – 7200,US,"Vinyl, LP, Album, Repress, Mono, Blue Trident Label, Green Cover",Jazz,1964,Hard Bop,"Rated 5.00 of 3 votes (26 have, 122 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,nan,nan,$40.00
Mose Allison – Creek Bank,Prestige – PRLP 7152,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.15 of 27 votes (323 have, 116 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.4%,nan,nan,$40.00
Art Farmer – Art,"Argo (6) – LPS-678, Argo (6) – LP-678",US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.50 of 6 votes (46 have, 57 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),nan,Nola Recording Studios,nan,$40.00
Miles Davis – Volume 1,"Blue Note – BLP 1501, Blue Note – BST 81501",US,"Vinyl, LP, Compilation, Reissue, Remastered, Stereo, Liberty Pressing",Jazz,1966,Hard Bop,"Rated 4.30 of 10 votes (131 have, 45 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,WOR Studios,Research Craft,$40.00
Art Blakey And The Jazz Messengers* – Drum Suite,Columbia – CL 1002,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Afro-Cuban Jazz, Hard Bop","Rated 4.34 of 135 votes (1180 have, 447 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$40.00
Donald Byrd – I'm Tryin' To Get Home,Blue Note – BST-84188,US,"Vinyl, LP, Album, Stereo",Jazz,1965,"Hard Bop, Post Bop, Modal","Rated 4.08 of 12 votes (179 have, 91 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$40.00
Sam Jones – The Soul Society,Riverside Records – 12-324,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.47 of 15 votes (97 have, 189 want)",Very Good (VG),Sleeve: Good (G),100.0%,nan,nan,$40.00
Gerry Mulligan Meets Stan Getz – Gerry Mulligan Meets Stan Getz,"Verve Records – MG V-8249, Verve Records – V-8249",US,"Vinyl, LP, Album, Mono",Jazz,1961,"Bop, Hard Bop","Rated 4.16 of 25 votes (287 have, 79 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,MGM Records Division,$40.00
Miles Davis – My Funny Valentine,Prestige – PR 45-353,US,"Vinyl, 7"", 45 RPM, Single, Promo",Jazz,1965,Hard Bop,"No Rating Yet (4 have, 8 want)",Near Mint (NM or M-),Sleeve: Not Graded,100.0%,nan,nan,$40.00
John Coltrane – Dakar,Transatlantic Records – PR 7280,UK,"Vinyl, LP, Album, Reissue",Jazz,1967,Hard Bop,"Rated 4.33 of 3 votes (32 have, 89 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
John Coltrane – Standard Coltrane,"Prestige – PR 7243, Prestige – PRST 7243",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 4.00 of 2 votes (25 have, 32 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
Dizzy Gillespie – Cool Breeze,"RCA Victor – EPA-432, RCA Victor – EPA 432",US,"Vinyl, 7"", 45 RPM, EP","Jazz, Latin",1952,"Mambo, Bop, Hard Bop","Rated 5.00 of 1 votes (8 have, 7 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
Roy Ayers – Virgo Vibes,Atlantic – SD 1488,US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.11 of 19 votes (207 have, 200 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$40.00
Red Garland – When There Are Grey Skies,"Prestige – PR 7258, Prestige – PRLP 7258",US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"No Rating Yet (20 have, 17 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
The Dave Brubeck Quartet – Time Out,Columbia – CS 8192,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1961,"Bop, Hard Bop","Rated 4.82 of 22 votes (126 have, 394 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,nan,nan,$40.00
Various – Blue Note Gems Of Jazz,"Blue Note – BST 82001, Blue Note – BLP 2001",US,"Vinyl, LP, Compilation, Limited Edition, Reissue, Electronically Rechanneled Stereo",Jazz,1967,Hard Bop,"Rated 3.67 of 12 votes (177 have, 14 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,"All Disc Records, Inc.",$40.00
Max Roach – Drums Unlimited,Atlantic – 1467,US,"Vinyl, LP, Album, Mono",Jazz,1966,Hard Bop,"Rated 4.18 of 17 votes (121 have, 107 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Sonny Rollins – Sonny's Time,"JAZZLAND – 972, JAZZLAND – JLP 972",US,"Vinyl, LP, Compilation, Reissue, Remastered, Stereo",Jazz,1966,Hard Bop,"Rated 3.20 of 5 votes (63 have, 13 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,Reeves Sound Studios,nan,$40.00
Joe Harriott - John Mayer Double Quintet* – Indo-Jazz Fusions,Columbia – SX 6122,UK,"Vinyl, LP, Album, Mono","Jazz, Folk, World, & Country",1967,"Hard Bop, Fusion, Indian Classical","Rated 4.06 of 16 votes (88 have, 110 want)",Very Good (VG),Sleeve: Very Good (VG),98.6%,nan,nan,$40.00
Joe Zawinul – Money In The Pocket,Atlantic – SD 3004,US,"Vinyl, LP, Album, Stereo",Jazz,Apr 1966,"Hard Bop, Modal","Rated 4.83 of 6 votes (76 have, 136 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$40.00
Clifford Brown's All Stars* / The Jazz Messengers With Art Blakey* – Jazz Messages,Jazztone (2) – J-1281,USA & Canada,"Vinyl, LP, Compilation, Mono",Jazz,1957,"Cool Jazz, Hard Bop","Rated 4.17 of 6 votes (134 have, 26 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Miles Davis – Jazz Track,Columbia – CL 1268,Canada,"Vinyl, LP, Mono",Jazz,1959,Hard Bop,"Rated 4.09 of 11 votes (88 have, 65 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$40.00
Art Blakey And The Jazz Messengers* – Drum Suite,"Philips – BBL.7196, Philips – B07273L",UK,"Vinyl, LP, Album, Mono",Jazz,1957,"Afro-Cuban Jazz, Hard Bop","Rated 3.00 of 1 votes (26 have, 120 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.4%,nan,nan,$40.00
Milt Jackson & John Coltrane – Bags & Trane,Atlantic – 1368,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.20 of 10 votes (106 have, 171 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Lou Donaldson – Here 'Tis,Blue Note – BLT-4066 / BST-84066,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,"Hard Bop, Soul-Jazz","Rated 5.00 of 4 votes (72 have, 60 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
The Horace Silver Quintet – The Stylings Of Silver,"Blue Note – BST 81562, Blue Note – BLP 1562",US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.33 of 12 votes (79 have, 60 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Art Blakey – Orgy In Rhythm - Volume One,Blue Note – BST 1554,US,"Vinyl, LP, Album, Stereo","Jazz, Latin",Aug 1959,"Afro-Cuban Jazz, Hard Bop","Rated 4.67 of 9 votes (63 have, 118 want)",Very Good (VG),Sleeve: Very Good (VG),99.8%,Manhattan Towers,nan,$40.00
Freddie Roach – Mo' Greens Please,Blue Note – BLP 4128,US,"Vinyl, LP, Album, Mono",Jazz,1963,"Hard Bop, Soul-Jazz","Rated 4.59 of 17 votes (142 have, 131 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
Billy Larkin And The Delegates – Don't Stop!,World Pacific Records – WP-1863,US,"Vinyl, LP, Album, Mono",Jazz,1967,Hard Bop,"Rated 4.29 of 14 votes (79 have, 57 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
John Coltrane / Kenny Burrell / Jackie McLean / Mal Waldron – Jazz Interplay,Prestige – PRST 7341,US,"2 × Vinyl, LP, Compilation, Stereo",Jazz,1964,Hard Bop,"Rated 5.00 of 1 votes (40 have, 38 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
Art Farmer & Donald Byrd – Trumpets All Out,Prestige – PR 7344,US,"2 × Vinyl, LP, Compilation, Mono, RVG",Jazz,1964,Hard Bop,"Rated 4.75 of 8 votes (53 have, 8 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,nan,"Abbey Record Manufacturing Co., Inc.",$40.00
Gene Ammons – Boss Tenor,Prestige – PRLP 7180,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Hard Bop, Soul-Jazz","Rated 4.72 of 25 votes (208 have, 158 want)",Good (G),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
The Dave Brubeck Quartet – Time Out,Columbia – CL 1397,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1962,"Bop, Hard Bop","Rated 4.59 of 27 votes (246 have, 283 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Jimmy Smith – Who's Afraid Of Virginia Woolf?,"Verve Records – V-8583, Verve Records – V/8583",US,"Vinyl, LP, Album, Mono",Jazz,1964,"Soul-Jazz, Hard Bop","Rated 4.25 of 8 votes (164 have, 16 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.5%,nan,nan,$40.00
The Horace Silver Quintet – Further Explorations,Blue Note – BLP 1589,US,"Vinyl, LP, Album, Repress, Mono, Microgroove",Jazz,1962,Hard Bop,"Rated 4.50 of 2 votes (18 have, 45 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
Herbie Mann – Sultry Serenade,Riverside Records – RLP 12-234,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Hard Bop, Cool Jazz","Rated 4.00 of 1 votes (17 have, 23 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
John Coltrane Quartet* – Ballads,"Impulse! – A-32, ABC Records – AS-32",US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1968,"Hard Bop, Modal","Rated 4.41 of 39 votes (274 have, 164 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
Horace Silver Quintet* – The Jody Grind,Blue Note – BST 84250,US,"Vinyl, LP, Album",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.45 of 22 votes (188 have, 124 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
John Coltrane – Olé Coltrane,Atlantic – 1373,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1966,"Hard Bop, Post Bop, Avant-garde Jazz, Modal","Rated 4.40 of 10 votes (42 have, 195 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$40.00
"Coltrane* – ""Live"" At The Village Vanguard","Impulse! – A-10-S, Impulse! – A-10",US,"Vinyl, LP, Album, Stereo, Gatefold",Jazz,1962,"Modal, Hard Bop, Avant-garde Jazz","Rated 4.44 of 52 votes (423 have, 549 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,Village Vanguard,nan,$40.00
"Stanley Turrentine – Up At ""Minton's"", Vol. 1",Blue Note – BST 84069,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,"Hard Bop, Soul-Jazz","Rated 4.25 of 20 votes (104 have, 64 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.7%,Minton's Playhouse,nan,$40.00
The Incredible Jimmy Smith* Featuring Kenny Burrell And Grady Tate – Organ Grinder Swing,Verve Records – SMV-1044,Japan,"Vinyl, LP, Promo, Stereo, Fold-open sleeve",Jazz,1965,"Hard Bop, Soul-Jazz","No Rating Yet (1 have, 10 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
Pepper Adams Donald Byrd Quintet – Out Of This World,"Warwick – W 2041 ST, Warwick – W2041ST",US,"Vinyl, LP, Album, Stereo",Jazz,1961,Hard Bop,"Rated 4.17 of 12 votes (72 have, 147 want)",Very Good Plus (VG+),Sleeve: Good (G),100.0%,nan,nan,$40.00
Michel Legrand – Legrand Jazz,Columbia – CL 1250,Canada,"Vinyl, LP",Jazz,1958,Hard Bop,"Rated 4.29 of 14 votes (97 have, 78 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
"Mal Waldron – Sweet Love, Bitter",Impulse! – A-9142,US,"Vinyl, LP, Album, Mono, Gatefold","Jazz, Stage & Screen",1967,"Hard Bop, Soundtrack","Rated 4.42 of 12 votes (91 have, 121 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
The Incredible Jimmy Smith* – Home Cookin',"Blue Note – 84050, Blue Note – BST 84050",US,"Vinyl, LP, Album, Stereo",Jazz,Feb 1961,"Hard Bop, Soul-Jazz","Rated 4.56 of 9 votes (134 have, 121 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,Plastylite,$40.00
Dizzy Gillespie / Sonny Stitt / Sonny Rollins – Sonny Side Up,Verve Records – MG V-8262,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Hard Bop, Soul-Jazz","Rated 4.58 of 24 votes (170 have, 337 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
"Hampton Hawes Trio – Hampton Hawes Trio, Vol. 1",Contemporary Records – SR (M) -3081,Japan,"Vinyl, LP, Album, Mono",Jazz,1970,"Bop, Hard Bop, Swing","No Rating Yet (14 have, 9 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Miles Davis Quartet* – When Lights Are Low / Miles Ahead,Prestige – 902-X45,US,"Vinyl, 7"", 45 RPM",Jazz,1955,"Cool Jazz, Hard Bop","Rated 5.00 of 1 votes (0 have, 21 want)",Very Good (VG),Sleeve: Generic,99.9%,nan,nan,$40.00
Abbey Lincoln – It's Magic,"Riverside Records – RLP 12-277, Riverside Records – 12-277",US,"Vinyl, LP, Album, Mono, Research Craft Pressing",Jazz,1958,"Hard Bop, Vocal","Rated 4.75 of 4 votes (36 have, 85 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Reeves Sound Studios,Research Craft,$40.00
Jackie McLean – Steeplechase,"New Jazz – NJ 8290, New Jazz – NJLP 8290",US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1963,Hard Bop,"Rated 4.55 of 11 votes (52 have, 73 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
Charlie Rouse Quintet – Takin' Care Of Business,Jazzland – JLP 919S,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.00 of 2 votes (3 have, 24 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.7%,nan,nan,$40.00
Art Blakey And The Jazz Messengers* – Drum Suite,Columbia – CL 1002,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Afro-Cuban Jazz, Hard Bop","Rated 4.60 of 10 votes (185 have, 95 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Horace Silver Quintet* – 6 Pieces Of Silver,Blue Note – BST 81539,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,Hard Bop,"Rated 4.70 of 10 votes (101 have, 72 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
Jimmy Smith – Groove Drops,Verve Records – V6-8794,US,"Vinyl, LP, Album, Stereo","Jazz, Funk / Soul",1969,"Soul-Jazz, Hard Bop","Rated 4.04 of 25 votes (319 have, 133 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$40.00
Various – Jazz Best Coast,Coral – 97 010 LPCM,Germany,"Vinyl, LP, Compilation, Mono",Jazz,Aug 1958,"Hard Bop, Big Band","Rated 5.00 of 1 votes (18 have, 8 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$40.00
Miles Davis – Miles Davis At Carnegie Hall,Columbia – CS 8612,US,"Vinyl, LP, Album, Stereo",Jazz,1962,"Hard Bop, Modal","Rated 4.28 of 25 votes (276 have, 91 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.7%,nan,nan,$40.00
Shelly Manne / Bill Evans With Monty Budwig – Empathy,Verve Records – V-8497,US,"Vinyl, LP, Album, Mono, Gatefold.",Jazz,1962,"Hard Bop, Post Bop","Rated 4.27 of 26 votes (232 have, 88 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$40.00
Lee Morgan – City Lights,Blue Note – BST 81575,US,"Vinyl, LP, Album, Reissue",Jazz,1970,Hard Bop,"Rated 4.42 of 12 votes (74 have, 102 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$40.00
Eric Dolphy – Out There,XTRA – XTRA 5054,UK,"Vinyl, LP, Album, Reissue",Jazz,1968,"Hard Bop, Free Jazz","Rated 5.00 of 4 votes (24 have, 117 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),97.0%,nan,nan,$40.00
The New Dynamic Chico Hamilton Quintet* – Drumfusion,Columbia – CL 1807,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1962,"Hard Bop, Post Bop","Rated 5.00 of 3 votes (19 have, 27 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Charlie Mingus* featuring Roland Kirk – Tonight At Noon,Atlantic – 412 012 S,France,"Vinyl, LP, Mono, Alternate Sleeve","Jazz, Blues",1966,Hard Bop,"Rated 4.60 of 5 votes (35 have, 31 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),97.0%,nan,nan,$40.00
Jackie McLean Sextet – Fat Jazz,"Jubilee – 1093, Jubilee – JLP 1093",US,"Vinyl, LP, Album, Promo, Mono",Jazz,1959,Hard Bop,"No Rating Yet (9 have, 25 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
Thelonious Monk Quartet Plus Two* – At The Blackhawk,Riverside Records – RLP 1171,Netherlands,"Vinyl, LP, Album, Stereo",Jazz,1962,"Bop, Hard Bop","Rated 5.00 of 2 votes (10 have, 13 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$40.00
Art Farmer Benny Golson Jazztet* – Another Git Together,Mercury – MG-20737,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.00 of 4 votes (59 have, 37 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Jimmy Smith – Jimmy Smith At The Organ (Volume 1),"Blue Note – 1551, Blue Note – BLP 1551",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.11 of 9 votes (175 have, 101 want)",Very Good (VG),Sleeve: Very Good (VG),99.7%,nan,Plastylite,$40.00
The Miles Davis Sextet & The Thelonious Monk Quartet – Miles & Monk At Newport,Columbia – CS 8978.,US,"Vinyl, LP, Album, Stereo",Jazz,Jun 1964,"Hard Bop, Bop, Modal","Rated 4.46 of 46 votes (682 have, 205 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Newport Jazz Festival,"Columbia Records Pressing Plant, Terre Haute",$40.00
Miles Davis – The Original Quintet (First Recording),"Prestige – PR 7254, Prestige – PRLP 7254",US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1963,"Bop, Hard Bop","Rated 4.33 of 9 votes (129 have, 113 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$40.00
Benny Golson Quintet – Yesterdays / Drumboogie,New Jazz – 45-503,US,"Vinyl, 7"", 45 RPM",Jazz,1959,Hard Bop,"No Rating Yet (4 have, 0 want)",Very Good (VG),Sleeve: Generic,100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
Horace Silver Quintet* / Sextet* – The Jody Grind,Blue Note – BLP 4250,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.42 of 52 votes (381 have, 230 want)",Good Plus (G+),Sleeve: Very Good (VG),99.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$40.00
Jimmy Smith – House Party,Blue Note – BLP 4002,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Hard Bop, Bop","Rated 4.38 of 24 votes (267 have, 214 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),99.5%,Manhattan Towers,nan,$40.00
Stan Getz And J.J. Johnson – At The Opera House,Verve Records – MG V-8265,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Bop, Hard Bop","Rated 4.08 of 40 votes (392 have, 83 want)",Mint (M),Sleeve: Very Good Plus (VG+),99.3%,Shrine Auditorium,nan,$40.00
Hank Mobley – The Flip,Blue Note – BST 84329,US,"Vinyl, LP, Album, Stereo",Jazz,1970,Hard Bop,"Rated 4.28 of 29 votes (317 have, 168 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Studios Barclay,nan,$40.00
Mundell Lowe – Satan In High Heels,Charlie Parker Records – PLP-406,US,"Vinyl, LP, Album, Mono","Jazz, Stage & Screen",1961,"Soundtrack, Bop, Big Band, Hard Bop, Cool Jazz","Rated 4.20 of 10 votes (86 have, 50 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$40.00
"Hank Mobley, Billy Root, Curtis Fuller, Lee Morgan – Another Monday Night At Birdland",Roulette – SR 52022,US,"Vinyl, LP, Album, Stereo",Jazz,1959,Hard Bop,"Rated 4.00 of 2 votes (41 have, 97 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,Birdland,nan,$40.00
Milt Jackson – Bags & Flutes,Atlantic – 1294,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.14 of 7 votes (126 have, 45 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
Clark Terry / Kenny Dorham – Top Trumpets,Jazzland – JLP 10,US,"Vinyl, LP, Compilation",Jazz,1960,"Bop, Hard Bop","Rated 4.67 of 6 votes (34 have, 15 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$40.00
Jaki Byard – Out Front!,Prestige – PR 7397,US,"Vinyl, LP, Album, Mono",Jazz,1965,Hard Bop,"Rated 4.71 of 7 votes (62 have, 86 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
