Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Stanley Turrentine – Easy Walker,Blue Note – BST 84268,US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Hard Bop, Soul-Jazz","Rated 4.25 of 4 votes (86 have, 98 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),97.1%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$68.00
Art Blakey And The Jazz Messengers* – Tough!,"Cadet – LPS-4049, Cadet – LP-4049, Cadet – 4049",US,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 3.85 of 13 votes (145 have, 77 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,Swedien Recording Studio,nan,$66.00
Art Farmer – Evening In Casablanca,"New Jazz – NJLP 8289, La Voix De Son Maître – FELP 10.015",France,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,Hard Bop,"No Rating Yet (7 have, 21 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,"Pathé Marconi, Chatou",$66.00
"Johnny Griffin Sextet, Johnny Griffin – Johnny Griffin Sextet",Riverside Records – RLP 12-264,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.22 of 9 votes (81 have, 136 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$68.99
The Junior Cook Quintet Featuring Blue Mitchell – Junior's Cookin',Jazzland – JLP 958,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,Hard Bop,"Rated 5.00 of 2 votes (23 have, 38 want)",Mint (M),Sleeve: Mint (M),97.8%,Plaza Sound Studios,nan,$69.62
Lee Morgan – The Rumproller,"Blue Note – BST 84199, Blue Note – ST-84199, Blue Note – 84199",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,Hard Bop,"Rated 5.00 of 2 votes (25 have, 62 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$67.99
Miles Davis – E.S.P.,Columbia – CL 2350,US,"Vinyl, LP, Album, Mono, Pitman press",Jazz,1965,"Hard Bop, Post Bop, Modal","Rated 4.55 of 42 votes (426 have, 250 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.3%,nan,"Columbia Records Pressing Plant, Pitman",$65.37
Art Farmer & Donald Byrd – Trumpets All Out,Prestige – PR 7344,US,"2 × Vinyl, LP, Compilation, Mono, RVG",Jazz,1964,Hard Bop,"Rated 4.75 of 8 votes (53 have, 8 want)",Near Mint (NM or M-),Sleeve: Mint (M),99.7%,nan,"Abbey Record Manufacturing Co., Inc.",$69.64
Nat Adderley – Work Song,"Riverside Records – RLP 12-318, Riverside Records – RLP 1167",US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.75 of 4 votes (37 have, 48 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
The Jazz Crusaders* – Live At The Lighthouse '66,Pacific Jazz – PJ-10098,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1966,"Hard Bop, Soul-Jazz","No Rating Yet (15 have, 16 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.5%,"The Lighthouse, Hermosa Beach",nan,$69.99
The Mastersounds – The Mastersounds Play Compositions By Horace Silver,World Pacific Records – WP-1284,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.17 of 6 votes (51 have, 10 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$68.00
Miles Davis Sextet* – Someday My Prince Will Come,Columbia – CL 1656,US,"Vinyl, LP, Album, Mono",Jazz,11 Dec 1961,"Hard Bop, Modal","Rated 4.49 of 55 votes (479 have, 218 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.99
John Coltrane – Selflessness Featuring My Favorite Things,"Impulse! – AS-9161, ABC Records – AS-9161",US,"Vinyl, LP, Album, Stereo",Jazz,1968,"Hard Bop, Free Jazz","Rated 4.64 of 11 votes (224 have, 90 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Newport Jazz Festival,nan,$66.68
The Thelonious Monk Quartet – Monk's Dream,Columbia – CL 1965,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.54 of 130 votes (1317 have, 888 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),92.6%,nan,nan,$69.02
The Incredible Jimmy Smith* – Crazy! Baby,"Blue Note – 4030, Blue Note – BLP 4030",US,"Vinyl, LP, Album, Mono",Jazz,Jun 1960,Hard Bop,"Rated 4.11 of 28 votes (365 have, 146 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.4%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$66.94
Miles Davis – Seven Steps To Heaven,Columbia – CS 8851,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1963,"Hard Bop, Modal","Rated 5.00 of 2 votes (28 have, 48 want)",Very Good Plus (VG+),Sleeve: Generic,99.8%,nan,nan,$68.65
The Thelonious Monk Quartet – Monk's Dream,Columbia – CL 1965,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.54 of 130 votes (1317 have, 888 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$65.00
The Kenny Drew Trio – Pal Joey,Riverside Records – RLP-1112,US,"Vinyl, LP, Album, Stereo",Jazz,1959,Hard Bop,"Rated 4.33 of 3 votes (18 have, 35 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,nan,nan,$68.98
Miles Davis / Art Blakey – Back To Back,"Fontana – FJL 135, Fontana – 683 288 JCL",UK,"Vinyl, LP, Compilation",Jazz,1966,"Hard Bop, Cool Jazz","Rated 4.00 of 3 votes (38 have, 47 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.3%,nan,nan,$68.00
The Horace Silver Quintet – 6 Pieces Of Silver,Blue Note – BLP 1539,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1959,Hard Bop,"Rated 5.00 of 4 votes (24 have, 70 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),97.9%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$69.99
Art Blakey & The Jazz Messengers – Ritual!,Pacific Jazz – PJ-15,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1960,Hard Bop,"Rated 4.30 of 10 votes (53 have, 48 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.5%,nan,nan,$68.95
Miles Davis Sextet* – Someday My Prince Will Come,Columbia – CL 1656,US,"Vinyl, LP, Album, Mono",Jazz,11 Dec 1961,"Hard Bop, Modal","Rated 4.49 of 55 votes (479 have, 218 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$69.99
Jaki Byard – Hi-Fly,New Jazz – NJLP-8273,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.36 of 11 votes (59 have, 98 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
Thelonious Monk – Misterioso,Columbia – CL 2416,US,"Vinyl, LP, Mono, Album",Jazz,1965,"Bop, Hard Bop","Rated 4.24 of 25 votes (381 have, 80 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$66.00
"Art Blakey Quintet – A Night At Birdland, Volume 1",Blue Note – BST 81521,US,"Vinyl, LP, Album, Reissue, Stereo, Liberty Label",Jazz,1966,Hard Bop,"Rated 4.80 of 10 votes (81 have, 54 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.5%,Birdland,nan,$69.99
John Coltrane – Coltrane's Sound,Atlantic – SD 1419,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1965,Hard Bop,"Rated 4.65 of 20 votes (127 have, 202 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.0%,nan,MGM Records Division,$68.00
Sonny Rollins – Saxophone Colossus,"Prestige – PR 7326, Prestige – PRST 7326",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1964,Hard Bop,"Rated 4.78 of 9 votes (87 have, 210 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Hackensack, New Jersey",nan,$65.00
Miles Davis – Jazz Track,Columbia – CL 1268,US,"Vinyl, LP, Promo, Mono, Terre Haute",Jazz,Nov 1959,Hard Bop,"Rated 4.67 of 9 votes (80 have, 83 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,"Columbia Records Pressing Plant, Terre Haute",$65.00
"Hank Mobley, Billy Root, Curtis Fuller, Lee Morgan – Monday Night At Birdland",Roulette – R-52015,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.67 of 3 votes (45 have, 104 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,Birdland,nan,$69.99
The Thelonious Monk Quartet – Monk's Dream,Columbia – CL 1965,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.54 of 130 votes (1317 have, 888 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.8%,nan,nan,$65.00
Wes Montgomery – Full House,Riverside Records – RLP 434,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.20 of 20 votes (124 have, 331 want)",Very Good Plus (VG+),Sleeve: Good (G),100.0%,nan,nan,$69.00
Miles Davis – Bags Groove,"Prestige – 7109, Prestige – LP 7109",US,"Vinyl, LP, Mono",Jazz,1957,Hard Bop,"Rated 4.55 of 11 votes (134 have, 168 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$69.30
John Coltrane Quartet* – Ballads,Impulse! – A-32,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,"Hard Bop, Modal","Rated 4.62 of 47 votes (424 have, 268 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$69.99
John Coltrane With Tadd Dameron – Mating Call,Prestige – PR 7247,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"Rated 5.00 of 3 votes (57 have, 96 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Hackensack, New Jersey",nan,$65.00
Miles Davis – E.S.P.,Columbia – CL 2350,US,"Vinyl, LP, Album, Mono, Pitman press",Jazz,1965,"Hard Bop, Post Bop, Modal","Rated 4.55 of 42 votes (426 have, 250 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,"Columbia Records Pressing Plant, Pitman",$68.79
Lou Donaldson – The Natural Soul,Blue Note – BLP 4108,US,"Vinyl, LP, Album, Mono",Jazz,Feb 1963,"Soul-Jazz, Hard Bop","Rated 4.08 of 25 votes (224 have, 285 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$67.00
John Coltrane / Hank Mobley / Zoot Sims / Al Cohn – Tenor Conclave,Prestige – PR-7249,US,"Vinyl, LP, Album, Reissue, Repress, Mono",Jazz,1964,"Hard Bop, Modal","Rated 4.78 of 9 votes (111 have, 117 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),98.0%,nan,"Abbey Record Manufacturing Co., Inc.",$69.99
Freddie Hubbard – Backlash / The Return Of The Prodigal Son,Atlantic – 45-2405,US,"Vinyl, 7"", 45 RPM, PL",Jazz,1967,"Hard Bop, Jazz-Funk","Rated 4.75 of 4 votes (38 have, 190 want)",Very Good Plus (VG+),Sleeve: Generic,100.0%,nan,Plastic Products,$69.99
Miles Davis – Greatest Hits,"CBS/Sony – SONX 60127, CBS/Sony – SONX-60127",Japan,"Vinyl, LP, Compilation",Jazz,1970,"Hard Bop, Modal","No Rating Yet (16 have, 12 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$65.00
The Wes Montgomery Trio – The Wes Montgomery Trio,Riverside Records – RLP 1156,US,"Vinyl, LP, Album, Stereo",Jazz,1959,Hard Bop,"Rated 4.25 of 4 votes (58 have, 66 want)",Very Good (VG),Sleeve: Good Plus (G+),99.5%,Reeves Sound Studios,nan,$67.99
Albert Ayler – My Name Is Albert Ayler,"Fontana – SFJL927, Fontana – 888 603 ZY, Fontana – SFJL.927",UK,"Vinyl, LP, Album, Reissue",Jazz,1969,"Hard Bop, Free Jazz","Rated 4.63 of 8 votes (44 have, 114 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),94.1%,nan,nan,$65.96
Yusef Lateef – Into Something,"New Jazz – NJ 8272, New Jazz – NJLP 8272",US,"Vinyl, LP, Album, Mono",Jazz,1961,"Hard Bop, Modal","Rated 4.55 of 22 votes (164 have, 199 want)",Good (G),Sleeve: Good Plus (G+),99.5%,nan,nan,$69.95
The Max Roach Quintet* – Parisian Sketches,"Mercury – 60760, Mercury – SR-60760",US,"Vinyl, LP, Album, Promo",Jazz,1960,Hard Bop,"Rated 4.00 of 1 votes (15 have, 22 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.37
"Charlie Rouse, Donald Byrd, Jackie McLean, Ray Bryant, Frank Foster, Arthur Taylor* – Hard Cookin'",Prestige – PR 7342,US,"2 × Vinyl, LP, Compilation, Stereo, Gatefold",Jazz,1965,Hard Bop,"Rated 4.67 of 9 votes (112 have, 34 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$66.00
Sun Ra – The Futuristic Sounds Of Sun Ra,"BYG Records – BYG 529 111, BYG Records – 529.111",France,"Vinyl, LP, Album, Reissue",Jazz,1969,"Hard Bop, Space-Age, Modal","Rated 4.61 of 31 votes (238 have, 434 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),94.3%,nan,nan,$65.34
Gene Ammons – Boss Tenor,Prestige – PRLP 7180,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Hard Bop, Soul-Jazz","Rated 4.72 of 25 votes (208 have, 158 want)",Good Plus (G+),Sleeve: Good (G),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good (VG),Sleeve: Good Plus (G+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$68.95
Lou Donaldson – Alligator Boogaloo / Rev. Moses,Blue Note – NP-2010,Japan,"Vinyl, 7"", 45 RPM, Single, Promo, Stereo",Jazz,1968,Hard Bop,"No Rating Yet (0 have, 1 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$68.00
The Thelonious Monk Quartet – Monk's Dream,Columbia – CS 8765,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.57 of 133 votes (1361 have, 488 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$69.95
The Horace Silver Quintet – The Stylings Of Silver,Blue Note – BLP 1562,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1966,Hard Bop,"Rated 4.00 of 1 votes (26 have, 53 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Hackensack, New Jersey",nan,$65.00
Sonny Red – Breezing,Jazzland – JLP 932S,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.75 of 4 votes (34 have, 36 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
"Sonny Rollins – Original Music From The Score ""Alfie""",Impulse! – AS-9111,US,"Vinyl, LP, Album, Stereo, Gatefold","Jazz, Stage & Screen",1966,"Hard Bop, Theme, Score","Rated 4.38 of 32 votes (243 have, 149 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$63.00
Lou Donaldson – The Natural Soul,Blue Note – BLP 4108,US,"Vinyl, LP, Album, Mono",Jazz,Feb 1963,"Soul-Jazz, Hard Bop","Rated 4.08 of 25 votes (224 have, 285 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$65.00
The Horace Silver Quintet – Silver's Blue,Epic – LN 3326,US,"Vinyl, LP, Mono",Jazz,1956,Hard Bop,"Rated 4.06 of 16 votes (134 have, 180 want)",Very Good Plus (VG+),Sleeve: Good (G),100.0%,nan,nan,$65.00
Miles Davis – Milestones,"Fontana – TFL 5035, Fontana – TFL.5035, Fontana – 682 030 TL",UK,"Vinyl, LP, Album, Mono",Jazz,1958,"Modal, Hard Bop","Rated 4.20 of 5 votes (41 have, 147 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
Art Farmer – Brass Shout,United Artists Records – UAL 4047,US,"Vinyl, LP, Album, Mono, Rainbow label",Jazz,1960,Hard Bop,"No Rating Yet (4 have, 20 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.1%,nan,nan,$65.00
Horace Silver Quintet* – The Jody Grind,Blue Note – BST 84250,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.42 of 26 votes (229 have, 129 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
Kenny Burrell – All Night Long,"Prestige – PR 7289, Prestige – PRST 7289",US,"Vinyl, LP, Album, Reissue, Remastered, Stereo, purple labels",Jazz,1969,Hard Bop,"Rated 5.00 of 1 votes (3 have, 8 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$65.00
The Thelonious Monk Orchestra – At Town Hall,Riverside Records – RLP 12-300,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,"Bop, Hard Bop","Rated 4.50 of 2 votes (40 have, 25 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Town Hall, New York",nan,$65.00
"Donald Byrd – At The Half Note Cafe, Volume 1",Blue Note – BST 84060,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,Hard Bop,"Rated 4.56 of 16 votes (139 have, 59 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Half Note,nan,$65.00
The Blue Mitchell Quintet – Down With It,Blue Note – BLP 4214,US,"Vinyl, LP, Album, Mono",Jazz,1965,Hard Bop,"Rated 4.52 of 23 votes (110 have, 166 want)",Good Plus (G+),Sleeve: No Cover,100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$65.00
The John Coltrane Quartet – Africa / Brass,Impulse! – SR-3071,Japan,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,"Free Jazz, Hard Bop, Modal","Rated 5.00 of 3 votes (20 have, 115 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.9%,nan,nan,$62.00
Miles Davis – Miles Davis At Carnegie Hall,CBS – 8412,Argentina,"Vinyl, LP, Album, Mono",Jazz,1962,"Hard Bop, Modal","No Rating Yet (17 have, 42 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.5%,nan,nan,$64.99
The Dave Brubeck Quartet – Time Out,Columbia – CL 1397,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.60 of 30 votes (329 have, 362 want)",Very Good Plus (VG+),Sleeve: Not Graded,99.8%,nan,nan,$62.45
Miles Davis – Miles Davis And The Modern Jazz Giants,Prestige – PRLP 7150,US,"Vinyl, LP, Compilation, Mono",Jazz,1959,Hard Bop,"Rated 4.56 of 52 votes (497 have, 416 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),98.2%,nan,nan,$65.00
"The Incredible Jimmy Smith* – At Club ""Baby Grand"" Wilmington, Delaware, Volume 2",Blue Note – BLP 1529,US,"Vinyl, LP, Album, Mono",Jazz,1956,"Hard Bop, Soul-Jazz","Rated 4.38 of 8 votes (90 have, 187 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),83.3%,nan,nan,$65.00
"Jackie McLean – 4, 5 & 6",New Jazz – NJ 8279,US,"Vinyl, LP, Album, Reissue",Jazz,1962,Hard Bop,"Rated 4.20 of 5 votes (69 have, 79 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.3%,nan,nan,$64.99
Charlie Mingus* – Tijuana Moods,RCA Victor – LSP-2533,US,"Vinyl, LP, Album, Remastered, Stereo",Jazz,1962,Hard Bop,"Rated 4.70 of 50 votes (407 have, 207 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),98.8%,RCA Studio A,nan,$63.00
Freddie Hubbard – Red Clay,CTI Records – CTI 6001,US,"Vinyl, LP, Stereo, Gatefold","Jazz, Funk / Soul",1970,Hard Bop,"No Rating Yet (0 have, 1 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
Ronnie Mathews With Freddie Hubbard – Doin' The Thang!,"Prestige – PR 7303, Prestige – PRST 7303",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 3.67 of 3 votes (28 have, 88 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
The Thelonious Monk Quartet – Monk's Dream,Columbia – CL 1965,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.54 of 130 votes (1317 have, 888 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
Miles Davis – 'Round About Midnight,Columbia – CL 949,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.57 of 23 votes (219 have, 278 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
John Coltrane With Hank Mobley – 2 Tenors,Prestige – PRST 7670,US,"Vinyl, LP, Album, Reissue, Remastered, Stereo",Jazz,1969,Hard Bop,"Rated 5.00 of 2 votes (30 have, 48 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$62.00
Jackie McLean – A Long Drink Of The Blues,Prestige – ST 8253,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"Rated 5.00 of 1 votes (10 have, 43 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$65.00
The Horace Silver Quintet Plus J.J. Johnson – The Cape Verdean Blues,Blue Note – BLP 4220,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1968,"Hard Bop, Post Bop, Latin Jazz","Rated 5.00 of 4 votes (36 have, 79 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
Horace Silver Quintet* / Sextet* – The Jody Grind,Blue Note – BLP 4250,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.42 of 52 votes (381 have, 230 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$64.00
Miles Davis – E.S.P.,Columbia – CS 9150,US,"Vinyl, LP, Album, Reissue, Stereo, 2-Eye, Pitman pressing",Jazz,1965,"Hard Bop, Post Bop, Modal","Rated 4.25 of 4 votes (35 have, 86 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Columbia Studios, Hollywood","Columbia Records Pressing Plant, Pitman",$62.99
Art Blakey & The Jazz Messengers – Art Blakey & The Jazz Messengers,Impulse! – SNY 5,Japan,"Vinyl, LP, Album, Stereo",Jazz,1962,Hard Bop,"Rated 5.00 of 1 votes (6 have, 40 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
Thelonious Monk – Monk's Moods,Prestige – PRLP 7159,US,"Vinyl, LP, Compilation, Reissue, Remastered, Mono",Jazz,1959,Hard Bop,"Rated 4.46 of 28 votes (233 have, 144 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$65.00
Art Blakey & The Jazz Messengers – Buhaina's Delight,Blue Note – BST 84104,US,"Vinyl, LP, Album, Stereo",Jazz,Jun 1963,Hard Bop,"Rated 4.47 of 15 votes (166 have, 213 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$64.95
Jackie McLean Sextet – Fat Jazz,"Jubilee – 1093, Jubilee – JLP 1093",US,"Vinyl, LP, Album, Promo, Mono",Jazz,1959,Hard Bop,"No Rating Yet (9 have, 25 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$62.89
Horace Silver And The Jazz Messengers* – Horace Silver And The Jazz Messengers,Blue Note – BLP 1518,US,"Vinyl, LP, Compilation, Repress, Mono, 47 W. 63rd address",Jazz,1959,Hard Bop,"Rated 4.17 of 6 votes (50 have, 88 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$65.00
The Horace Silver Quintet – The Stylings Of Silver,Blue Note – BLP 1562,US,"Vinyl, LP, Album, Mono",Jazz,Jul 1957,Hard Bop,"Rated 4.63 of 24 votes (177 have, 184 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$65.00
Howard McGhee & Milt Jackson – The Howard McGhee Sextet With Milt Jackson,Savoy Records – MG 12026,US,"Vinyl, LP, Album, Mono",Jazz,1955,"Bop, Hard Bop","Rated 4.50 of 6 votes (47 have, 74 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,nan,nan,$65.00
Miles Davis Quartet* – The Musings Of Miles,Prestige – PRLP-7007,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1960,"Hard Bop, Bop","Rated 4.17 of 6 votes (60 have, 73 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,nan,"Abbey Record Manufacturing Co., Inc.",$64.79
Art Blakey & The Jazz Messengers – Indestructible,"Blue Note – BST 84193, Blue Note – 84193",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1968,Hard Bop,"Rated 5.00 of 6 votes (77 have, 125 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
Shirley Scott – Roll 'Em: Shirley Scott Plays The Big Bands,Impulse! – A-9119,US,"Vinyl, LP, Mono",Jazz,1966,"Hard Bop, Soul-Jazz, Swing","Rated 3.89 of 9 votes (92 have, 25 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.7%,nan,nan,$65.00
Sonny Rollins – On Impulse!,"Impulse! – A-91, Impulse! – AS-91",US,"Vinyl, LP, Album, Stereo",Jazz,1965,"Post Bop, Hard Bop","Rated 4.15 of 27 votes (339 have, 183 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.3%,nan,nan,$63.99
