Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Henry Mancini – Hatari! (Music From The Motion Picture Score),RCA Victor – LSP-2559,Germany,"Vinyl, LP, Stereo","Jazz, Stage & Screen",1962,"Afro-Cuban Jazz, Hard Bop, Score, Easy Listening","No Rating Yet (24 have, 27 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),100.0%,nan,nan,$50.00
Kenny Dorham Septet Featuring Cannonball Adderley – Blue Spring,Riverside Records – RLP 1139,US,"Vinyl, LP, Album, Stereo, Deep Groove",Jazz,1959,Hard Bop,"Rated 4.43 of 7 votes (65 have, 121 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),95.2%,nan,nan,$50.00
Billy Taylor Trio – At Town Hall,"Prestige – 7093, Prestige – LP 7093, Prestige – PRLP 7093",US,"Vinyl, LP, Album",Jazz,1957,"Bop, Hard Bop","Rated 4.40 of 5 votes (69 have, 29 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Town Hall, New York","Abbey Record Manufacturing Co., Inc.",$50.00
Jimmy Smith – The Sermon!,Blue Note – BLP 4011,US,"Vinyl, LP, Album, Mono, 47 West 63rd - NYC",Jazz,1959,Hard Bop,"Rated 4.29 of 69 votes (779 have, 382 want)",Very Good (VG),Sleeve: Good Plus (G+),99.5%,Manhattan Towers,Plastylite,$50.00
Shirley Scott Trio – Great Scott!!,Impulse! – A-67,US,"Vinyl, LP, Mono",Jazz,1964,"Soul-Jazz, Hard Bop","Rated 3.92 of 13 votes (291 have, 50 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$50.00
Mose Allison – Local Color,"Prestige – 7121, Prestige – PRLP 7121",US,"Vinyl, LP, Album",Jazz,1958,Hard Bop,"Rated 4.67 of 9 votes (120 have, 69 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Hackensack, New Jersey",nan,$50.00
Philly Joe Jones* – Philly Joe's Beat,"London Records – LTZ-K 15230, London American Recordings – LTZ-K 15230, London Atlantic – LTZ-K 15230",UK,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 5.00 of 1 votes (8 have, 27 want)",Very Good Plus (VG+),Sleeve: Good (G),100.0%,nan,nan,$50.00
Lee Morgan – Here's Lee Morgan,"Top Rank International – RANK-5061, Vee Jay Records – (VJLP-3007)",Japan,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 5.00 of 1 votes (14 have, 51 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$50.00
Sonny Rollins – The Bridge,RCA – LSP-2527,US,"Vinyl, LP, Album, Stereo",Jazz,1962,Hard Bop,"Rated 4.69 of 13 votes (178 have, 201 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"RCA Victor Studios, New York",nan,$51.92
Yusef Lateef – Blues In Space,"BYG Records – BYG 529152, BYG Records – 529.152",France,"Vinyl, LP, Album, Reissue",Jazz,1969,Hard Bop,"Rated 4.38 of 13 votes (62 have, 308 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.3%,nan,nan,$50.99
John Coltrane – Standard Coltrane,"Prestige – PR 7243, Prestige – PRST 7243",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 4.00 of 2 votes (25 have, 32 want)",Good Plus (G+),Sleeve: Good Plus (G+),99.6%,"Van Gelder Studio, Hackensack, New Jersey",nan,$50.00
The Horace Silver Quintet – Finger Poppin' With The Horace Silver Quintet,Blue Note – BLP 4008,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.00 of 8 votes (94 have, 77 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$50.00
"Al Grey, Billy Mitchell, Lee Morgan, Charlie Persip, Paul West, Billy Root, Wynton Kelly – Dizzy Atmosphere",Specialty – SP-5001,US,"Vinyl, LP, Album, Stereo",Jazz,Dec 1957,"Hard Bop, Swing","Rated 4.33 of 3 votes (39 have, 148 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,nan,nan,$50.00
Miles Davis – Volume 2,"Blue Note – BST 81502, Blue Note – BLP 1502",US,"Vinyl, LP, Compilation, Reissue, Remastered, Stereo, Liberty Blue/White label",Jazz,1968,"Hard Bop, Bop","Rated 4.31 of 13 votes (158 have, 62 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,WOR Studios,nan,$50.00
Clifford Brown And Max Roach – Study In Brown,"EmArcy – MG-36037, Mercury – MG 36037",US,"Vinyl, LP, Album, Reissue",Jazz,1961,"Bop, Hard Bop","Rated 4.22 of 9 votes (59 have, 92 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.9%,nan,nan,$50.00
Benny Green* – Juggin' Around Part I / Juggin' Around Part II,Vee Jay Records – VJ 320,US,"Vinyl, 7"", Promo",Jazz,1959,"Swing, Hard Bop","Rated 5.00 of 1 votes (6 have, 1 want)",Near Mint (NM or M-),Sleeve: Generic,99.6%,nan,nan,$50.00
Lee Morgan – The Sidewinder,"Blue Note – BST 84157, Blue Note – ST-84157, Blue Note – 84157",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 4.72 of 109 votes (963 have, 813 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,nan,Plastylite,$50.00
Freddie Hubbard – The Black Angel,Atlantic – SD 1549,US,"Vinyl, LP, Album, Misprint, RI",Jazz,1970,"Fusion, Hard Bop, Soul-Jazz","Rated 3.67 of 3 votes (13 have, 53 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.1%,"Regent Sound Studios, New York City","Columbia Records Pressing Plant, Terre Haute",$50.00
Art Blakey & The New Jazz Messengers* – Buttercorn Lady,Limelight – LS 86034,US,"Vinyl, LP, Stereo, Album",Jazz,1966,Hard Bop,"Rated 4.46 of 13 votes (117 have, 98 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.0%,"The Lighthouse, Hermosa Beach",Mercury Record Manufacturing Company,$50.40
Cannonball Adderley – Cannonball Adderley-Live!,Capitol Records – ST 2399,US,"Vinyl, LP, Album",Jazz,1965,"Hard Bop, Soul-Jazz, Modal","Rated 3.86 of 21 votes (296 have, 59 want)",Very Good Plus (VG+),Sleeve: Good (G),88.6%,Shelly's Manne-Hole,nan,$50.56
The Dave Bailey Quintet – 2 Feet In The Gutter,Epic – LA 16021,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.50 of 10 votes (82 have, 154 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,nan,nan,$50.00
Art Blakey & The New Jazz Messengers* – Buttercorn Lady,Limelight – LM 82034,US,"Vinyl, LP, Mono, Album",Jazz,1966,Hard Bop,"Rated 4.17 of 6 votes (79 have, 70 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,"The Lighthouse, Hermosa Beach",nan,$51.55
Art Blakey & The Jazz Messengers – Indestructible,"Blue Note – BST 84193, Blue Note – 84193",US,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 4.72 of 46 votes (293 have, 283 want)",Very Good (VG),Sleeve: Good (G),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$50.00
The Incredible Jimmy Smith* With Percy France / Kenny Burrell / Donald Bailey – Home Cookin',"Blue Note – 4050, Blue Note – BLP 4050",US,"Vinyl, LP, Album, Repress, Mono, New York USA Labels",Jazz,1962,"Hard Bop, Soul-Jazz","Rated 4.24 of 54 votes (505 have, 198 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,nan,Plastylite,$50.00
Louis Hayes – Louis Hayes,"Vee Jay Records – LP 3010, Vee Jay Records – VJLP 3010",US,"Vinyl, LP, Album, Mono, Deep Groove",Jazz,1960,Hard Bop,"Rated 4.65 of 17 votes (121 have, 108 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$50.00
Teddy Tyle Quintet – Moon Shot,Golden Crest – CR 3060,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Space-Age, Hard Bop","No Rating Yet (12 have, 23 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$50.00
The Horace Silver Quintet Plus J.J. Johnson – The Cape Verdean Blues,Blue Note – BST 84220,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,"Hard Bop, Post Bop, Latin Jazz","Rated 4.67 of 3 votes (16 have, 74 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$50.00
The Dave Brubeck Quartet – Time Out,Columbia – CS 8192,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1961,"Bop, Hard Bop","Rated 4.73 of 11 votes (107 have, 414 want)",Very Good Plus (VG+),Sleeve: Generic,99.8%,nan,nan,$52.15
Buddy Rich And Max Roach – Rich Versus Roach,"Mercury – MG 20448, Mercury – MG-20448",US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 3.33 of 3 votes (57 have, 25 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),98.7%,Fine Recording Studios,nan,$50.00
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1961,"Hard Bop, Bop","Rated 5.00 of 2 votes (9 have, 214 want)",Good Plus (G+),Sleeve: No Cover,100.0%,Columbia 30th Street Studio,nan,$50.00
"Julian ""Cannonball"" Adderley* – Cannonball Enroute",Mercury – MG 20616,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.04 of 45 votes (527 have, 69 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$51.99
"Earl Bud' Powell* – Blue Note Café Paris, 1961",ESP Disk – ESP 1066,US,"Vinyl, LP, Album",Jazz,1968,Hard Bop,"Rated 4.20 of 5 votes (106 have, 50 want)",Mint (M),Sleeve: Mint (M),99.6%,"Blue Note Club, Paris",nan,$50.00
"Julian ""Cannonball"" Adderley* With Horace Silver, Paul Chambers (3), Donald Byrd, Nat Adderley, Jerome Richardson, Kenny Clarke – Bohemia After Dark","Savoy Records – MG-12017, Savoy Records – MG 12017",US,"Vinyl, LP, Album, Mono",Jazz,1955,Hard Bop,"Rated 4.44 of 9 votes (63 have, 287 want)",Very Good (VG),Sleeve: Generic,99.9%,nan,nan,$50.00
Art Blakey's Jazz Messengers* – Olympia Concert,Fontana – 680.202 ML,France,"Vinyl, LP, Album",Jazz,1959,Hard Bop,"Rated 4.41 of 17 votes (76 have, 113 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),100.0%,L'Olympia,nan,$52.00
Charles Mingus – Mingus At Monterey,"Jazz Workshop – JWS 001, Jazz Workshop – JWS 002",US,"2 × Vinyl, LP, Album",Jazz,1966,"Hard Bop, Post Bop","Rated 4.64 of 11 votes (80 have, 86 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,Monterey Jazz Festival,nan,$50.00
Clifford Brown All Stars – Clifford Brown All Stars,EmArcy – MG 36102,US,"Vinyl, LP, Mono",Jazz,1956,Hard Bop,"Rated 4.17 of 12 votes (138 have, 48 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$50.00
Sun Ra – Sun Song,Delmark Records – DS-411,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 4.62 of 13 votes (132 have, 233 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Universal Recording Studio,nan,$50.00
The J.J. Johnson Sextet – J.J. Inc.,Columbia – CL 1606,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.33 of 12 votes (84 have, 48 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$50.00
Shirley Scott – Roll 'Em: Shirley Scott Plays The Big Bands,Impulse! – AS-9119,US,"Vinyl, LP, Album, Stereo",Jazz,1966,"Hard Bop, Soul-Jazz, Swing","Rated 3.89 of 9 votes (113 have, 45 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$50.00
Stanley Turrentine – Easy Walker,Blue Note – BST 84268,US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Hard Bop, Soul-Jazz","Rated 4.33 of 21 votes (253 have, 143 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$50.00
Miles Davis – Volume 1,"Blue Note – BLP 1501, Blue Note – BST 81501",US,"Vinyl, LP, Compilation, Reissue, Remastered, Stereo, Liberty Pressing",Jazz,1966,Hard Bop,"Rated 4.30 of 10 votes (131 have, 45 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),97.1%,WOR Studios,Research Craft,$52.00
The Miles Davis Sextet & The Thelonious Monk Quartet – Miles & Monk At Newport,Columbia – CS 8978.,US,"Vinyl, LP, Album, Stereo",Jazz,Jun 1964,"Hard Bop, Bop, Modal","Rated 4.46 of 46 votes (682 have, 205 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),72.4%,Newport Jazz Festival,"Columbia Records Pressing Plant, Terre Haute",$50.00
Lee Morgan – The Sidewinder,Blue Note – BST 84157,US,"Vinyl, LP, Album, Reissue, Stereo, 2nd issue",Jazz,1966,Hard Bop,"Rated 4.67 of 57 votes (428 have, 340 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$50.00
Miles Davis – Seven Steps To Heaven,"CBS – YS 292, Columbia – YS-292",Japan,"Vinyl, LP, Album, Stereo",Jazz,Dec 1963,"Hard Bop, Modal","Rated 5.00 of 3 votes (16 have, 106 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,nan,nan,$50.61
Wynton Kelly – Wynton Kelly!,Vee Jay Records – SR-3022,US,"Vinyl, LP, Album, Stereo",Jazz,1961,Hard Bop,"Rated 4.60 of 5 votes (84 have, 45 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.9%,nan,nan,$50.42
Miles Davis – Jazz Track,Columbia – CL 1268,Canada,"Vinyl, LP, Mono",Jazz,1959,Hard Bop,"Rated 4.09 of 11 votes (88 have, 65 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$50.00
The Incredible Jimmy Smith* – Midnight Special,Blue Note – BLP 4078,US,"Vinyl, LP, Album, Mono, No DG","Jazz, Blues",1961,"Soul-Jazz, Hard Bop","Rated 4.39 of 83 votes (1008 have, 264 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$50.00
Art Blakey And The Jazz Messengers* – Art Blakey And The Jazz Messengers,Blue Note – BLP 4003,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1962,Hard Bop,"Rated 4.67 of 15 votes (107 have, 370 want)",Good Plus (G+),Sleeve: Good (G),99.5%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$50.00
Various – Jazz in Basel '69,"Elite Special – SJLP-6309, Swiss Jazz – SJLP-6309",Switzerland,"Vinyl, LP, Album, Compilation",Jazz,1969,"Easy Listening, Ragtime, Hard Bop, Dixieland, Swing","Rated 5.00 of 2 votes (6 have, 11 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,Turicaphon AG,$50.00
"Art Blakey & The Jazz Messengers – Selections From ""Golden Boy""",Colpix Records – CP 478,US,"Vinyl, LP, Album, Mono, Gold Label",Jazz,1963,Hard Bop,"Rated 4.00 of 4 votes (57 have, 36 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.7%,nan,nan,$50.00
John Coltrane – Black Pearls,Prestige – MPR S-3027,Netherlands,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1966,"Hard Bop, Post Bop","Rated 5.00 of 2 votes (35 have, 51 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.4%,"Van Gelder Studio, Hackensack, New Jersey",nan,$50.00
Joe Harriott - John Mayer Double Quintet* – Indo-Jazz Fusions,Odeon – PSCX 6122,UK,"Vinyl, LP, Album, Stereo, Export pressing","Jazz, Folk, World, & Country",1967,"Hard Bop, Fusion, Indian Classical","Rated 5.00 of 1 votes (3 have, 58 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$50.00
Red Garland – When There Are Grey Skies,Prestige – PR 7258,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.50 of 6 votes (57 have, 72 want)",Good Plus (G+),Sleeve: Good Plus (G+),99.3%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$50.00
"Charlie Rouse, Donald Byrd, Jackie McLean, Ray Bryant, Frank Foster, Arthur Taylor* – Hard Cookin'",Prestige – PR 7342,US,"2 × Vinyl, LP, Compilation, Mono, Gatefold",Jazz,1965,Hard Bop,"Rated 4.75 of 4 votes (45 have, 17 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$50.00
Stanley Turrentine – Rough 'N Tumble,Blue Note – BLP 4240,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Hard Bop, Soul-Jazz","Rated 4.27 of 11 votes (60 have, 55 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$50.00
Johnny Coles – Little Johnny C,Blue Note – BLP 4144,US,"Vinyl, LP, Album, Mono, No DG",Jazz,1963,Hard Bop,"Rated 4.56 of 16 votes (94 have, 170 want)",Good Plus (G+),Sleeve: Generic,100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$50.00
Art Farmer - Benny Golson – Meet The Jazztet,Argo (6) – LPS-664,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.65 of 20 votes (176 have, 149 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,Nola Recording Studios,nan,$52.50
Sonny Rollins And Coleman Hawkins – Sonny Meets Hawk!,RCA Victor – LPM-2712,US,"Vinyl, LP, Mono",Jazz,1963,"Bop, Hard Bop","Rated 4.20 of 5 votes (90 have, 69 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.7%,nan,"RCA Records Pressing Plant, Rockaway",$50.00
Donald Byrd – Bo,Blue Note – 45-1799,US,"Vinyl, 7"", 45 RPM, Mono",Jazz,1961,Hard Bop,"Rated 4.00 of 1 votes (13 have, 60 want)",Very Good (VG),Sleeve: Generic,100.0%,nan,nan,$50.00
Lee Morgan – Charisma,Blue Note – BST 84312,US,"Vinyl, LP, Repress",Jazz,1969,"Hard Bop, Latin Jazz","Rated 4.00 of 4 votes (40 have, 94 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$50.00
Sonny Rollins Quartet – Tenor Madness,Prestige – PRLP 7047,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.80 of 10 votes (72 have, 113 want)",Good (G),Sleeve: Fair (F),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$50.00
