Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Ken McIntyre – Stone Blues,"Prestige – NJ 8259, New Jazz – NJ 8259, New Jazz – PRNJ 8259",US,"Vinyl, LP, Album, Mono",Jazz,1961,"Hard Bop, Post Bop","Rated 4.25 of 12 votes (70 have, 127 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.99
Henry Mancini – Hatari! (Music From The Motion Picture Score),RCA Victor – LPM-2559,US,"Vinyl, LP, Album, Promo, Mono","Jazz, Stage & Screen",1962,"Afro-Cuban Jazz, Hard Bop, Score, Easy Listening","Rated 5.00 of 1 votes (2 have, 8 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),97.1%,RCA Victor's Music Center Of The World,nan,$79.00
"Frank Wess, John Coltrane, Paul Quinichette, Mal Waldron, Doug Watkins, Arthur Taylor* – Wheelin' & Dealin'","Prestige – 7131, Prestige – PRLP 7131",US,"Vinyl, LP, Album, Mono",Jazz,Apr 1958,Hard Bop,"Rated 4.25 of 8 votes (77 have, 315 want)",Good Plus (G+),Sleeve: Very Good (VG),99.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$79.99
John Coltrane – A Love Supreme,"Impulse! – A-77, Impulse! – AS-77, ABC Records – AS-77",US,"Vinyl, LP, Album, Reissue, Stereo, Gatefold Mono Cover",Jazz,1968,"Hard Bop, Modal, Avant-garde Jazz","Rated 4.63 of 8 votes (80 have, 382 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$79.95
Booker Little – Booker Little,Time Records (3) – S/2011,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.33 of 9 votes (94 have, 115 want)",Very Good Plus (VG+),Sleeve: Good (G),98.9%,nan,nan,$80.00
Miles Davis – 'Round About Midnight,Columbia – CL 949,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.57 of 23 votes (219 have, 278 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),97.4%,nan,nan,$79.89
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$78.95
Cannonball Adderley – Somethin' Else,"Blue Note – BLP 1595, Blue Note – 1595",US,"Vinyl, LP, Album, Mono",Jazz,May 1958,"Bop, Hard Bop","Rated 4.70 of 194 votes (1085 have, 1716 want)",Good (G),Sleeve: Very Good (VG),98.3%,nan,Plastylite,$79.99
The Red Garland Trio – Manteca,"Prestige – 7139, Prestige – PRLP 7139",US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.00 of 3 votes (23 have, 34 want)",Very Good (VG),Sleeve: Good Plus (G+),99.7%,nan,nan,$79.97
Art Blakey & The Jazz Messengers – The Freedom Rider,Blue Note – BST 84156,US,"Vinyl, LP, Album, Reissue, Stereo, Liberty",Jazz,1966,Hard Bop,"Rated 4.65 of 17 votes (70 have, 124 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.99
Sonny Rollins – Plus 4,Prestige – PRLP 7038,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,1956,Hard Bop,"Rated 4.00 of 5 votes (57 have, 159 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$79.99
Abbey Lincoln – Abbey Is Blue,Riverside Records – SR-7016,Japan,"Vinyl, LP, Album, Stereo",Jazz,1965,"Vocal, Hard Bop","No Rating Yet (2 have, 51 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$79.99
The Miles Davis Quintet – Steamin' With The Miles Davis Quintet,"Prestige – 7200, Prestige – PRLP 7200",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.57 of 83 votes (836 have, 646 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$80.00
Lee Morgan – Charisma,Blue Note – BST 84312,US,"Vinyl, LP, Album, Gatefold",Jazz,1969,"Hard Bop, Latin Jazz","Rated 4.55 of 47 votes (357 have, 229 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.2%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$77.99
Joe Henderson – Tetragon,Milestone (4) – MSP 9017,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1969,"Bop, Hard Bop, Modal","Rated 5.00 of 2 votes (8 have, 75 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Plaza Sound Studios,nan,$79.99
Thelonious Monk – Brilliant Corners,Riverside Records – RLP 12-226,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,Hard Bop,"Rated 4.85 of 52 votes (350 have, 402 want)",Very Good (VG),Sleeve: Very Good (VG),99.0%,Reeves Sound Studios,nan,$77.07
Miles Davis – Blue Moods,Debut Records – DEB-120,US,"Vinyl, LP, Album",Jazz,1955,Hard Bop,"Rated 4.24 of 25 votes (147 have, 574 want)",Good Plus (G+),Sleeve: Good (G),99.9%,nan,nan,$78.99
Shelly Manne & His Men – At The Black Hawk Vol. 1,"Contemporary Records – S 7577, Contemporary Records – S7577",US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.67 of 12 votes (105 have, 125 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,Black Hawk (2),nan,$79.99
Nat Adderley – Work Song,"Riverside Records – RLP 12-318, Riverside Records – RLP 1167",US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.75 of 4 votes (37 have, 48 want)",Very Good (VG),Sleeve: Good (G),100.0%,nan,nan,$78.00
Jimmy Smith – The Sermon!,"Blue Note – 4011, Blue Note – BST 4011",US,"Vinyl, LP, Album, Repress, Stereo, NY USA Labels",Jazz,1962,Hard Bop,"Rated 4.55 of 11 votes (128 have, 65 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,Plastylite,$79.99
Joe Harriott Quintet And Sextet* – Southern Horizons,Jazzland – JLP 37,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.50 of 8 votes (43 have, 126 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.5%,Lansdowne Studios,"Abbey Record Manufacturing Co., Inc.",$80.00
Philly Joe Jones* & Elvin Jones – Together!,Atlantic – 1428,US,"Vinyl, LP, Album, Promo",Jazz,1964,Hard Bop,"Rated 1.00 of 1 votes (15 have, 40 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$79.99
The Poll Winners – The Poll Winners,"Stereo Records (4) – S7010, Contemporary Records – S7010",US,"Vinyl, LP, Album, Stereo",Jazz,1958,Hard Bop,"Rated 4.50 of 2 votes (66 have, 70 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$79.99
Enrique Villegas / Paul Gonsalves / Willie Cook – Encuentro,Trova – TL-22,Argentina,"Vinyl, LP, Album, Mono",Jazz,1969,Hard Bop,"Rated 5.00 of 1 votes (21 have, 28 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.5%,nan,nan,$79.99
Thelonious Monk – Big Band And Quartet In Concert,Columbia – CL 2164,US,"Vinyl, LP, Album, Mono, Promo",Jazz,1964,Hard Bop,"Rated 4.50 of 4 votes (51 have, 37 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$79.00
Cannonball Adderley – Somethin' Else,Blue Note – BLP 1595,US,"Vinyl, LP, Album, Mono, Deep Groove",Jazz,1960,"Bop, Hard Bop","Rated 4.79 of 19 votes (127 have, 369 want)",Very Good (VG),Sleeve: Very Good (VG),99.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$79.00
Charles Mingus – Jazz Portraits,United Artists Records – UAL 4078,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1962,"Post Bop, Hard Bop","Rated 4.67 of 3 votes (48 have, 48 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Nonagon Art Gallery,nan,$79.00
Booker Ervin – The Freedom Book,"Prestige – PR 7295, Prestige – PRST 7295",US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1964,Hard Bop,"Rated 4.60 of 10 votes (53 have, 86 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.99
The Red Garland Quintet Featuring John Coltrane And Donald Byrd – Soul Junction,Prestige – PRLP 7181,US,"Vinyl, LP, Album, Mono, Deep groove",Jazz,Oct 1960,Hard Bop,"Rated 4.28 of 32 votes (218 have, 364 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,nan,nan,$77.69
Miles Davis – 'Four' & More - Recorded Live In Concert,Columbia – CS 9253,US,"Vinyl, LP, Album, Stereo",Jazz,1966,"Hard Bop, Modal","Rated 4.33 of 49 votes (766 have, 148 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$79.00
Art Blakey And The Jazz Messengers* – Like Someone In Love,Blue Note – BST 84245,US,"Vinyl, LP, Album, Stereo",Jazz,Aug 1967,Hard Bop,"Rated 4.11 of 27 votes (226 have, 110 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),97.1%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.00
John Coltrane – Coltrane Plays The Blues,London Atlantic – SH-K 8017,UK,"Vinyl, LP, Album, Stereo",Jazz,1962,Hard Bop,"Rated 4.60 of 5 votes (43 have, 110 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$79.98
The Incredible Jimmy Smith* – Crazy! Baby,Blue Note – BST 84030,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1962,Hard Bop,"Rated 3.60 of 10 votes (133 have, 53 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$79.99
Don Byrd* - Gigi Gryce – Jazz Lab,Columbia – CL 998,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.19 of 27 votes (348 have, 163 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.8%,nan,nan,$79.99
The Young Lions (7) – The Young Lions,Vee Jay Records – LP 3013,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.43 of 14 votes (124 have, 126 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.4%,Bell Sound Studios,nan,$80.00
The Chet Baker Quintet – Smokin' With The Chet Baker Quintet,Prestige – PR 7449,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Hard Bop, Cool Jazz","Rated 3.60 of 5 votes (70 have, 65 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$79.00
Miles Davis – E.S.P.,Columbia – CS 9150,US,"Vinyl, LP, Album, Reissue, Stereo, 2-Eye, Pitman pressing",Jazz,1965,"Hard Bop, Post Bop, Modal","Rated 4.25 of 4 votes (35 have, 86 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Columbia Studios, Hollywood","Columbia Records Pressing Plant, Pitman",$77.77
John Coltrane – Stardust,"Prestige – PR 7268, Prestige – PRST 7268",US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1964,Hard Bop,"Rated 4.50 of 4 votes (44 have, 93 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.0%,nan,nan,$80.00
The John Coltrane Quartet – Africa / Brass,Impulse! – A-6,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,Sep 1961,"Free Jazz, Hard Bop, Modal","Rated 4.64 of 42 votes (428 have, 361 want)",Very Good (VG),Sleeve: Good Plus (G+),92.6%,nan,nan,$78.82
Cannonball Adderley – Somethin' Else,"Blue Note – BLP 1595, Blue Note – 1595",US,"Vinyl, LP, Album, Reissue, Repress, Mono",Jazz,1966,"Bop, Hard Bop","No Rating Yet (3 have, 51 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,nan,Keel Mfg. Corp.,$79.00
The Horace Silver Quintet – Silver's Serenade,Blue Note – BST 84131,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.52 of 25 votes (187 have, 119 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$79.99
"Johnny Griffin Sextet, Johnny Griffin – Johnny Griffin Sextet",Riverside Records – RLP 12-264,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.22 of 9 votes (81 have, 136 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$79.98
Randy Weston – Cole Porter In A Modern Mood,London Records – H-APB 1040,UK,"Vinyl, LP, 10"", Album",Jazz,1954,Hard Bop,"Rated 5.00 of 1 votes (10 have, 11 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$79.95
"Jackie McLean – Swing, Swang, Swingin'",Blue Note – BLP 4024,US,"Vinyl, LP, Album, Mono, 47W63",Jazz,Mar 1960,Hard Bop,"Rated 4.78 of 23 votes (121 have, 265 want)",Good (G),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$80.00
The Horace Silver Quintet – Horace-Scope,Blue Note – BLP 4042,US,"Vinyl, LP, Album, Mono",Jazz,Sep 1960,Hard Bop,"Rated 4.29 of 48 votes (354 have, 269 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$78.00
Donald Byrd – Fuego,"Blue Note – BLP 4026, Blue Note – 4026",US,"Vinyl, LP, Album, Mono",Jazz,Jun 1960,Hard Bop,"Rated 4.70 of 40 votes (242 have, 395 want)",Very Good (VG),Sleeve: Fair (F),99.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$79.00
Blue Mitchell – The Thing To Do,Blue Note – BLP 4178,US,"Vinyl, LP, Album, Mono",Jazz,May 1965,Hard Bop,"Rated 4.80 of 15 votes (117 have, 316 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$78.46
Donald Byrd – Electric Byrd,Blue Note – BST 84349,US,"Vinyl, LP, Album",Jazz,1970,"Hard Bop, Modal, Latin Jazz","Rated 4.50 of 16 votes (177 have, 354 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.99
Miles* & J.J.* – Jazz Track,Columbia – YL-159,Japan,"Vinyl, LP, Compilation, Mono",Jazz,1960,"Hard Bop, Bop","No Rating Yet (4 have, 2 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$80.00
Lou Donaldson – The Natural Soul,Blue Note – BST 84108,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.50 of 2 votes (4 have, 43 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.99
Chet Baker – The Trumpet Artistry Of Chet Baker,World Pacific Records – WP-1206,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1958,"Hard Bop, Modal","Rated 3.67 of 3 votes (21 have, 34 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,nan,nan,$79.68
John Coltrane / Archie Shepp – New Thing At Newport,"Impulse! – A-94, Impulse! – AS-94",US,"Vinyl, LP, Album, Stereo, Gatefold",Jazz,1966,Hard Bop,"Rated 4.20 of 49 votes (538 have, 328 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.2%,Newport Jazz Festival,nan,$79.99
John Coltrane – Standard Coltrane,"Prestige – PR 7243, Prestige – PRLP 7243",US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.14 of 21 votes (176 have, 186 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$77.47
"The Incredible Jimmy Smith* – At Club ""Baby Grand"" Wilmington, Delaware, Volume 1",Blue Note – BLP 1528,US,"Vinyl, LP, Album, Mono",Jazz,1956,"Soul-Jazz, Hard Bop","Rated 4.45 of 11 votes (125 have, 184 want)",Very Good (VG),Sleeve: Very Good (VG),99.7%,Club Baby Grand,Plastylite,$79.81
Freddie Roach – Mo' Greens Please,Blue Note – BLP 4128,US,"Vinyl, LP, Album, Mono",Jazz,1963,"Hard Bop, Soul-Jazz","Rated 4.59 of 17 votes (142 have, 131 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),96.3%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$78.99
Thelonious Monk Septet – Monk's Music,Riverside Records – RLP 12-242,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.57 of 14 votes (147 have, 157 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$79.99
Sonny Rollins Quintet With Kenny Dorham And Max Roach – Rollins Plays For Bird,Prestige – PRLP 7095,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,Hard Bop,"Rated 4.25 of 4 votes (40 have, 90 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$79.00
John Coltrane – My Favorite Things,Atlantic – 1361,US,"Vinyl, LP, Album, Repress, Mono, Black Fan",Jazz,1966,"Hard Bop, Modal","Rated 5.00 of 4 votes (57 have, 359 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,nan,nan,$78.00
Various – The Compositions Of Thelonious Monk,Riverside Records – RLP 3503,US,"Vinyl, LP, Compilation, Mono",Jazz,1962,"Bop, Big Band, Hard Bop","Rated 3.63 of 8 votes (106 have, 16 want)",Mint (M),Sleeve: Very Good Plus (VG+),99.0%,nan,nan,$79.95
Miles Davis Quintet* – Miles Smiles,Columbia – CL 2601,US,"Vinyl, LP, Album, Mono, CTH",Jazz,1967,"Hard Bop, Modal, Post Bop","Rated 5.00 of 1 votes (22 have, 91 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,"Columbia Records Pressing Plant, Terre Haute",$77.77
Gene Ammons – Boss Tenor,Prestige – PRST 7180,US,"Vinyl, LP, Album, Stereo",Jazz,1960,"Hard Bop, Soul-Jazz","Rated 4.63 of 8 votes (76 have, 116 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),96.3%,"Van Gelder Studio, Englewood Cliffs, New Jersey","Abbey Record Manufacturing Co., Inc.",$78.99
Cannonball Adderley Quartet – Cannonball Takes Charge,Riverside Records – RLP 12-303,US,"Vinyl, LP, Mono",Jazz,1959,"Hard Bop, Bop, Soul-Jazz","Rated 4.38 of 13 votes (182 have, 71 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.9%,nan,nan,$79.99
Sonny Rollins Quintet With Kenny Dorham And Max Roach – Rollins Plays For Bird,Prestige – PRLP 7095,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 4.63 of 19 votes (131 have, 243 want)",Fair (F),Sleeve: No Cover,99.4%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$79.99
Oliver Nelson – The Blues And The Abstract Truth,Impulse! – AS-5,US,"Vinyl, LP, Reissue, Repress, Stereo",Jazz,1965,"Hard Bop, Modal","Rated 4.44 of 54 votes (390 have, 664 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$79.95
Thelonious Monk Septet – Monk's Music,Riverside Records – RLP 12-242,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.57 of 14 votes (147 have, 157 want)",Very Good (VG),Sleeve: Very Good (VG),99.8%,nan,nan,$78.27
Brown And Roach Incorporated* – Brown And Roach Incorporated,"Emarcy – MG 36008, Mercury – MG 36008",US,"Vinyl, LP, Album, Mono",Jazz,1955,"Bop, Hard Bop","Rated 4.50 of 34 votes (254 have, 178 want)",Very Good (VG),Sleeve: Good (G),100.0%,nan,nan,$79.41
The Modern Jazz Disciples – The Modern Jazz Disciples,New Jazz – NJLP 8222,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.50 of 2 votes (25 have, 57 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.3%,nan,nan,$79.99
Miles Davis – Jazz Track,Columbia – CL 1268,US,"Vinyl, LP, Mono",Jazz,26 May 1961,Hard Bop,"Rated 4.00 of 3 votes (43 have, 54 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.9%,nan,nan,$79.99
