Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Lou Donaldson – Blues Walk,Blue Note – BST 1593,US,"Vinyl, LP, Album, Repress, Stereo, NY label",Jazz,1962,"Bop, Hard Bop","Rated 4.78 of 9 votes (29 have, 67 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
Jaki Byard – Hi-Fly,New Jazz – NJLP-8273,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.36 of 11 votes (59 have, 98 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
The Blue Mitchell Quintet – Down With It,Blue Note – BST 84214,US,"Vinyl, LP, Album, Stereo",Jazz,1965,Hard Bop,"Rated 4.47 of 17 votes (108 have, 141 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Miles Davis – 'Round About Midnight,Columbia – CL 949,US,"Vinyl, LP, Album, Mono, Hollywood Press",Jazz,1957,Hard Bop,"Rated 4.52 of 21 votes (186 have, 304 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,nan,"Columbia Records Pressing Plant, Hollywood",$100.00
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Various – Jazz On The Potomac (13 Fifteen Minute Shows) Volume VI,United States Marine Corps – none,US,"7 × Vinyl, LP, Transcription
Vinyl, LP, Single Sided, Etched, Transcription
Box Set","Jazz, Non-Music",1967,"Bop, Vocal, Hard Bop, Post Bop, Public Service Announcement","Rated 1.00 of 1 votes (6 have, 16 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.6%,nan,nan,$99.99
Booker Ervin – The Song Book,Prestige – PR 7318,US,"Vinyl, LP, Album, Mono",Jazz,1964,"Hard Bop, Post Bop","Rated 4.38 of 8 votes (35 have, 113 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Don Wilkerson – The Texas Twister,Riverside Records – RLP 332,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.00 of 7 votes (60 have, 78 want)",Near Mint (NM or M-),Sleeve: Good (G),98.6%,nan,nan,$100.00
Sonny Rollins – Tenor Madness,"Prestige – PR 7657, Prestige – PRST 7657",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1969,"Bop, Hard Bop","Rated 4.31 of 16 votes (211 have, 83 want)",Mint (M),Sleeve: Mint (M),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
The Horace Silver Quintet – The Tokyo Blues,Blue Note – BLP 4110,US,"Vinyl, LP, Album, Mono",Jazz,Sep 1962,Hard Bop,"Rated 4.62 of 60 votes (476 have, 331 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),97.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Clark Terry With Thelonious Monk – In Orbit,Riverside Records – RLP 12-271,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Hard Bop, Bop","Rated 4.33 of 18 votes (168 have, 232 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.8%,Reeves Sound Studios,nan,$100.00
Miles Davis All Stars – Vol. 1,"Prestige – LP 196, Prestige – PRLP 196",US,"Vinyl, LP, 10""",Jazz,1955,"Bop, Hard Bop","Rated 4.00 of 7 votes (37 have, 75 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
The Red Garland Trio Plus Ray Barretto – Manteca,Prestige – PRLP 7139,US,"Vinyl, LP, Album, Mono, Bergenfield, NJ",Jazz,1958,Hard Bop,"Rated 4.75 of 8 votes (66 have, 63 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,nan,nan,$100.00
The Horace Silver Quintet – Finger Poppin' With The Horace Silver Quintet,Blue Note – BLP 4008,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1960,"Bop, Hard Bop","No Rating Yet (6 have, 41 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,Plastylite,$100.00
Shirley Scott – Everybody Loves A Lover,Impulse! – A-73,US,"Vinyl, LP, Album, Mono",Jazz,1964,"Soul-Jazz, Hard Bop","Rated 4.00 of 1 votes (30 have, 15 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),nan,nan,nan,$100.00
Miles Davis And Milt Jackson – Quintet / Sextet,"Prestige – LP 7034, Prestige – PRLP 7034",US,"Vinyl, LP, Album, Mono",Jazz,1956,"Bop, Hard Bop","Rated 4.42 of 33 votes (324 have, 304 want)",Very Good (VG),Sleeve: Very Good (VG),99.7%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
Miles Davis – The Original Quintet (First Recording),"Prestige – PR 7254, Prestige – PRLP 7254",US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1963,"Bop, Hard Bop","Rated 4.33 of 9 votes (129 have, 113 want)",Very Good (VG),Sleeve: Good (G),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$100.00
The Horace Silver Quintet – The Stylings Of Silver,Blue Note – BLP 1562,US,"Vinyl, LP, Album, Mono",Jazz,Jul 1957,Hard Bop,"Rated 4.63 of 24 votes (177 have, 184 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$100.00
The Chet Baker Quintet – Smokin' With The Chet Baker Quintet,Prestige – PR 7449,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Hard Bop, Cool Jazz","Rated 3.60 of 5 votes (70 have, 65 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$100.00
Johnny Griffin – The Little Giant,Riverside Records – RLP 12-304,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.63 of 8 votes (73 have, 128 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Reeves Sound Studios,nan,$100.00
Max Roach – We Insist! Max Roach's Freedom Now Suite,Candid – CJM 8002,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1961,"Afro-Cuban Jazz, Hard Bop","Rated 4.72 of 53 votes (296 have, 864 want)",Very Good (VG),Sleeve: Fair (F),100.0%,Nola Recording Studios,nan,$100.00
John Coltrane And Paul Quinichette – Cattin' With Coltrane And Quinichette,Prestige – 7158,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.29 of 21 votes (159 have, 224 want)",Very Good (VG),Sleeve: Fair (F),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
Hank Mobley – Hi Voltage,Blue Note – BST 84273,US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.36 of 36 votes (337 have, 185 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
John Coltrane – Coltrane's Sound,Atlantic – SD 1419,US,"Vinyl, LP, Album, Stereo, Monarch Pressing",Jazz,1964,Hard Bop,"Rated 5.00 of 4 votes (26 have, 200 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.3%,nan,Monarch Record Mfg. Co.,$100.00
Lee Morgan – Cornbread,Blue Note – BLP 4222,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1967,"Hard Bop, Post Bop","Rated 4.38 of 47 votes (395 have, 528 want)",Good Plus (G+),Sleeve: Very Good (VG),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$100.00
Herbie Hancock – My Point Of View,Blue Note – BST-84126,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 4.75 of 20 votes (138 have, 204 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$100.00
John Coltrane – Blue Train,"Blue Note – BST 81577, Blue Note – BLP 1577",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 4.73 of 45 votes (329 have, 663 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.8%,"Van Gelder Studio, Hackensack, New Jersey",nan,$99.99
Jaki Byard – Hi-Fly,New Jazz – NJLP-8273,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.36 of 11 votes (59 have, 98 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Herb Geller – Herb Geller,Josie – JJM-3502,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1962,Hard Bop,"No Rating Yet (9 have, 9 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.6%,nan,nan,$100.00
Oliver Nelson – Taking Care Of Business,"New Jazz – 8233, New Jazz – NJLP 8233",US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.40 of 10 votes (77 have, 100 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$100.00
Sonny Rollins – Freedom Suite,Riverside Records – RLP 12-258,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.38 of 29 votes (261 have, 275 want)",Very Good (VG),Sleeve: Very Good (VG),97.2%,WOR Studios,nan,$100.00
The Jazz Messengers* – The Jazz Messengers,Columbia – CL 897,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 5.00 of 3 votes (24 have, 86 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$99.99
Charles Mingus – Mingus At Monterey,"Jazz Workshop – JWS 001, Jazz Workshop – JWS 002",US,"2 × Vinyl, LP, Album, Repress, Stereo",Jazz,1968,"Hard Bop, Post Bop","Rated 4.14 of 21 votes (216 have, 59 want)",Mint (M),Sleeve: Very Good Plus (VG+),99.6%,Monterey Jazz Festival,nan,$100.00
Art Blakey And The Jazz Messengers* – Art Blakey And The Jazz Messengers,"Blue Note – 4003, Blue Note – BLP 4003",US,"Vinyl, LP, Album, Mono",Jazz,Nov 1958,Hard Bop,"Rated 4.60 of 156 votes (877 have, 1920 want)",Good (G),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$100.00
Stan Getz – At The Shrine,Norgran Records – MG N 2000-2,US,"2 × Vinyl, LP, Album, Mono
Box Set",Jazz,1955,"Bop, Hard Bop, Cool Jazz","Rated 4.13 of 8 votes (53 have, 109 want)",Very Good (VG),Sleeve: Good Plus (G+),99.8%,Shrine Auditorium,nan,$100.00
Hank Mobley / Al Cohn / John Coltrane / Zoot Sims – Tenor Conclave,Prestige – PRLP 7074,US,"Vinyl, LP, Album, Mono",Jazz,Apr 1957,Hard Bop,"Rated 4.23 of 13 votes (102 have, 452 want)",Very Good (VG),Sleeve: Not Graded,99.9%,nan,nan,$100.00
John Coltrane – Olé Coltrane,"Atlantic – 1373, Atlantic – SD 1373",US,"Vinyl, LP, Album, Reissue, Stereo, Philips Pressing",Jazz,1968,"Hard Bop, Post Bop, Avant-garde Jazz, Modal","Rated 4.25 of 4 votes (30 have, 152 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.9%,nan,"Philips Recording Company, Inc.",$100.00
Max Roach Quintette* – Max,Argo (6) – LP 623,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.42 of 12 votes (126 have, 122 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$100.00
Sonny Rollins – Plus 4,Prestige – PRLP 7038,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 4.59 of 29 votes (137 have, 277 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
Charles Mingus – Mingus At Monterey,"Jazz Workshop – JWS 001, Jazz Workshop – JWS 002",US,"2 × Vinyl, LP, Album, Repress, Stereo",Jazz,1968,"Hard Bop, Post Bop","Rated 4.14 of 21 votes (216 have, 59 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Monterey Jazz Festival,nan,$100.00
"Sonny Clark – Blue Minor, Pt. 1 / Blue Minor, Pt. 2",Blue Note – NP-2008,Japan,"Vinyl, 7"", 45 RPM, Stereo, Red",Jazz,1968,Hard Bop,"No Rating Yet (4 have, 15 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$100.00
The J.J. Johnson Sextet – J.J. Inc.,Columbia – CL 1606,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.33 of 12 votes (84 have, 48 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,nan,nan,$100.00
John Coltrane – My Favorite Things,Atlantic – 1361,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1962,"Hard Bop, Modal","Rated 4.47 of 17 votes (167 have, 366 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Atlantic Studios,nan,$100.00
The Cannonball Adderley Quintet – At The Lighthouse,Riverside Records – RLP 9344,US,"Vinyl, LP, Album",Jazz,1960,"Soul-Jazz, Bop, Hard Bop","Rated 4.23 of 26 votes (223 have, 71 want)",Very Good (VG),Sleeve: Good Plus (G+),99.7%,"The Lighthouse, Hermosa Beach",nan,$100.00
Hank Mobley / Donald Byrd / Jackie McLean / Barry Harris (2) – 52nd St. Theme,"Status Records (2) – ST 8311, Status Records (2) – 8311",US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1965,Hard Bop,"Rated 4.57 of 7 votes (56 have, 138 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.8%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$100.00
Willis Jackson – Thunderbird,"Prestige – PR 7232, Prestige – PRLP 7232",US,"Vinyl, LP, Album, Mono","Jazz, Funk / Soul",1962,"Bop, Hard Bop, Soul-Jazz","Rated 4.20 of 5 votes (90 have, 47 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Billy Taylor Trio – At Town Hall,"Prestige – 7093, Prestige – LP 7093, Prestige – PRLP 7093",US,"Vinyl, LP, Album",Jazz,1957,"Bop, Hard Bop","Rated 4.40 of 5 votes (69 have, 29 want)",Mint (M),Sleeve: Mint (M),97.3%,"Town Hall, New York","Abbey Record Manufacturing Co., Inc.",$100.00
Jimmy Heath – Triple Threat,"Riverside Records – RLP 9400, Riverside Records – RLP 400",US,"Vinyl, LP, Album, Stereo",Jazz,1962,"Hard Bop, Modal","Rated 4.46 of 13 votes (88 have, 111 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Plaza Sound Studios,nan,$100.00
Lee Morgan – The Rumproller,"Blue Note – BST 84199, Blue Note – ST-84199, Blue Note – 84199",US,"Vinyl, LP, Album, Stereo",Jazz,Dec 1965,Hard Bop,"Rated 4.72 of 36 votes (324 have, 269 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.8%,nan,Plastylite,$100.00
Duke Pearson – Sweet Honey Bee,Blue Note – BLP 4252,US,"Vinyl, LP, Album, Mono",Jazz,1967,"Hard Bop, Soul-Jazz, Post Bop","Rated 4.55 of 29 votes (206 have, 237 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$99.99
John Coltrane – A Love Supreme,"Impulse! – A-77, ABC Records – AS-77",US,"Vinyl, LP, Album, Reissue, Stereo, Gatefold",Jazz,1968,"Hard Bop, Modal, Avant-garde Jazz","Rated 4.69 of 42 votes (384 have, 709 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$100.00
Horace Silver Quintet* – 6 Pieces Of Silver,Blue Note – BLP 1539,US,"Vinyl, LP, Album, Mono",Jazz,Nov 1956,Hard Bop,"Rated 4.31 of 35 votes (257 have, 370 want)",Good (G),Sleeve: Good (G),98.9%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$100.00
Booker Ervin – The Space Book,Prestige – PR 7386,US,"Vinyl, LP, Album, Mono",Jazz,1965,"Hard Bop, Modal","Rated 4.64 of 22 votes (115 have, 205 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Sonny Rollins – Way Out West,Stereo Records (4) – S7017,US,"Vinyl, LP, Album, Stereo",Jazz,1958,Hard Bop,"Rated 4.75 of 16 votes (79 have, 240 want)",Good Plus (G+),Sleeve: Good (G),99.5%,nan,"RCA Records Pressing Plant, Hollywood",$100.00
John Coltrane – Giant Steps,"Atlantic – SD-1311, Atlantic – SD 1311",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1965,Hard Bop,"Rated 5.00 of 1 votes (11 have, 119 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.9%,nan,nan,$100.00
The Miles Davis Quintet – Relaxin' With The Miles Davis Quintet,"Prestige – 7129, Prestige – PRLP 7129",US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.72 of 72 votes (528 have, 433 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$100.00
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
The Horace Silver Quintet Plus J.J. Johnson – The Cape Verdean Blues,Blue Note – BLP 4220,US,"Vinyl, LP, Album, Mono",Jazz,Dec 1965,"Hard Bop, Post Bop, Latin Jazz","Rated 4.50 of 50 votes (348 have, 320 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Horace Silver Quintet* / Sextet* – The Jody Grind,Blue Note – BLP 4250,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.42 of 52 votes (381 have, 230 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$100.00
Horace Silver – Horace Silver Trio,Blue Note – BLP 1520,US,"Vinyl, LP, Compilation, Reissue, Remastered, Mono",Jazz,1962,Hard Bop,"Rated 4.40 of 5 votes (38 have, 89 want)",Very Good (VG),Sleeve: Not Graded,99.9%,WOR Studios,nan,$100.00
Donald Byrd – Fuego,Blue Note – BLP 84026,US,"Vinyl, LP, Album, Repress, Mono, no Ear",Jazz,1966,Hard Bop,"Rated 5.00 of 2 votes (7 have, 45 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Kenny Cox And The Contemporary Jazz Quintet (2) – Multidirection,Blue Note – BST 84339,US,"Vinyl, LP, Album, Stereo",Jazz,1970,"Post Bop, Hard Bop, Modal","Rated 4.35 of 20 votes (138 have, 194 want)",Mint (M),Sleeve: Mint (M),100.0%,GM Studios,nan,$100.00
"Coltrane* – ""Live"" At The Village Vanguard",Impulse! – A-10,US,"Vinyl, LP, Album, Mono",Jazz,1963,"Modal, Hard Bop","Rated 4.61 of 31 votes (231 have, 232 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,Village Vanguard,nan,$100.00
Blue Mitchell – The Thing To Do,Blue Note – BST 84178,US,"Vinyl, LP, Album, Stereo",Jazz,May 1965,Hard Bop,"Rated 4.55 of 22 votes (123 have, 222 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Hard Bop, Bop","Rated 4.00 of 2 votes (17 have, 259 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,Columbia 30th Street Studio,nan,$100.00
John Coltrane Quartet* – Ballads,Impulse! – A-32,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,"Hard Bop, Modal","Rated 4.62 of 47 votes (424 have, 268 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$100.00
John Coltrane – Dakar,Prestige – PRLP 7280,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,Hard Bop,"Rated 4.75 of 4 votes (23 have, 86 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
