Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Jackie McLean – Bluesnik,Blue Note – BST 84067,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 5.00 of 4 votes (29 have, 75 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$199.99
Clifford Brown And Max Roach – The Best Of Max Roach And Clifford Brown In Concert!,GNP – GNP 18,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 4.50 of 2 votes (18 have, 19 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$199.99
Milt Jackson – Bags' Opus,United Artists Records – UAL 4022,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.00 of 6 votes (119 have, 42 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),87.8%,nan,nan,$199.00
Miles Davis – Collectors' Items,"Prestige – PRLP 7044, Prestige – LP 7044, Prestige – 7044",US,"Vinyl, LP, Album, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.31 of 16 votes (153 have, 93 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.8%,WOR Studios,"Abbey Record Manufacturing Co., Inc.",$189.99
The Miles Davis Quintet – Miles Smiles,Columbia – CL 2601,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1967,"Hard Bop, Post Bop, Modal","No Rating Yet (25 have, 103 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.4%,nan,Columbia,$198.66
Lee Morgan – Here's Lee Morgan,Vee Jay Records – LP 3007,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.20 of 10 votes (99 have, 140 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$200.00
Sonny Rollins – Sonny Rollins Volume 1,Blue Note – BLP 1542,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.86 of 7 votes (38 have, 68 want)",Very Good Plus (VG+),Sleeve: Fair (F),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$194.92
Hank Mobley – No Room For Squares,Blue Note – BST-84149,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,Hard Bop,"Rated 4.50 of 4 votes (13 have, 89 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$199.99
Nick Ayoub Quintet – The Montreal Scene,RCA Victor – PC-1042,Canada,"Vinyl, LP, Album, Mono",Jazz,1964,"Hard Bop, Cool Jazz","Rated 4.25 of 4 votes (44 have, 157 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$199.99
The Jazz Couriers And The Eddie Thompson Quintet – BBC Jazz Club - 72,BBC Transcription Services – 98333,UK,"Vinyl, 10"", 33 ⅓ RPM, Transcription, Mono",Jazz,1958,Hard Bop,"Rated 5.00 of 1 votes (1 have, 6 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$189.95
Thelonious Monk Septet – Monk's Music,Riverside Records – RLP 1102,US,"Vinyl, LP, Album, Stereo",Jazz,Aug 1958,"Bop, Hard Bop","Rated 4.39 of 18 votes (92 have, 295 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.9%,nan,Research Craft,$199.99
John Coltrane – Lush Life,"Prestige – 7188, Prestige – PRLP 7188",US,"Vinyl, LP, Album, Mono",Jazz,Jan 1961,Hard Bop,"Rated 4.51 of 76 votes (573 have, 640 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$185.00
John Coltrane And Johnny Hartman – John Coltrane And Johnny Hartman,Impulse! – A-40,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1963,"Ballad, Vocal, Hard Bop","Rated 4.38 of 60 votes (496 have, 654 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$195.00
Lee Morgan – The Sidewinder,"Blue Note – BLP 4157, Blue Note – 4157",US,"Vinyl, LP, Album, Mono",Jazz,Jul 1964,Hard Bop,"Rated 4.62 of 140 votes (1161 have, 1102 want)",Very Good (VG),Sleeve: Generic,92.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$191.07
Dexter Gordon – A Swingin' Affair,Blue Note – BLP 4133,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.48 of 23 votes (146 have, 319 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),98.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$199.99
Anthony Williams – Spring,Blue Note – BST 84216,US,"Vinyl, LP, Album, Stereo",Jazz,1966,"Free Jazz, Post Bop, Hard Bop","Rated 4.67 of 21 votes (167 have, 262 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,Plastylite,$199.00
The Horace Silver Quintet – Horace-Scope,Blue Note – BLP 4042,US,"Vinyl, LP, Album, Mono",Jazz,Sep 1960,Hard Bop,"Rated 4.29 of 48 votes (354 have, 269 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
Clifford Brown And Max Roach – Study In Brown,"EmArcy – MG 36037, EmArcy – MG-36037",US,"Vinyl, LP, Album, Mono",Jazz,1955,"Bop, Hard Bop","Rated 4.75 of 48 votes (375 have, 416 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.0%,nan,"RCA Records Pressing Plant, Indianapolis",$195.00
Booker Little – Booker Little,Time Records (3) – S/2011,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.33 of 9 votes (94 have, 115 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$199.99
The Young Lions (7) – The Young Lions,Vee Jay Records – LP 3013,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"No Rating Yet (12 have, 34 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Bell Sound Studios,nan,$199.99
The Ornette Coleman Quartet – Ornette!,Atlantic – XBLY 850007,France,"Vinyl, LP, Stereo",Jazz,1962,"Hard Bop, Contemporary Jazz, Free Jazz","Rated 4.00 of 3 votes (17 have, 79 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$199.99
John Coltrane And Paul Quinichette – Cattin' With Coltrane And Quinichette,Prestige – 7158,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.29 of 21 votes (159 have, 224 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.3%,"Van Gelder Studio, Hackensack, New Jersey",nan,$199.99
Kenny Dorham And The Jazz Prophets – Vol. 1,ABC-Paramount – ABC-122,US,"Vinyl, LP, Album, Mono, Deep groove",Jazz,1956,Hard Bop,"Rated 4.70 of 10 votes (68 have, 130 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$199.99
"Donald Byrd – At The Half Note Cafe, Vol. 2",Blue Note – BLP 4061,US,"Vinyl, LP, Album, Mono",Jazz,Nov 1963,Hard Bop,"Rated 5.00 of 10 votes (78 have, 169 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Half Note,Plastylite,$200.00
Ike Quebec – It Might As Well Be Spring,"Blue Note – 84105, Blue Note – ST-84105, Blue Note – BST 84105",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 5.00 of 2 votes (14 have, 72 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.6%,nan,nan,$200.00
Thelonious Monk Septet – Monk's Music,Riverside Records – RLP 12-242,US,"Vinyl, LP, Album, Reissue, Repress, Mono",Jazz,1960,"Bop, Hard Bop","Rated 4.72 of 25 votes (181 have, 197 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,MGM Custom Pressing Division,$196.00
Miles Davis – Seven Steps To Heaven,Columbia – CS 8851,US,"Vinyl, LP, Album, Stereo",Jazz,Sep 1963,"Hard Bop, Modal","Rated 4.61 of 23 votes (251 have, 133 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.0%,nan,"Columbia Records Pressing Plant, Pitman",$195.00
The Miles Davis Quintet – Steamin' With The Miles Davis Quintet,"Prestige – 7200, Prestige – PRLP 7200",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.57 of 83 votes (836 have, 646 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.0%,nan,"Abbey Record Manufacturing Co., Inc.",$199.99
Thad Jones / Kenny Burrell / Frank Wess / Mal Waldron / Paul Chambers (3) / Arthur Taylor* – After Hours,Prestige – 7118,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.55 of 11 votes (64 have, 317 want)",Fair (F),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$199.99
Donald Byrd – Fuego,"Blue Note – BLP 4026, Blue Note – 4026",US,"Vinyl, LP, Album, Mono",Jazz,Jun 1960,Hard Bop,"Rated 4.70 of 40 votes (242 have, 395 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$175.00
Max Roach – We Insist! Max Roach's Freedom Now Suite,Candid – CJM 8002,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1961,"Afro-Cuban Jazz, Hard Bop","Rated 4.72 of 53 votes (296 have, 864 want)",Very Good (VG),Sleeve: Good (G),95.1%,Nola Recording Studios,nan,$163.40
Cannonball Adderley And His Orchestra – African Waltz,Riverside Records – RLP 9377,US,"Vinyl, LP, Album, Stereo",Jazz,1961,"Hard Bop, Soul-Jazz","Rated 4.56 of 9 votes (157 have, 37 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Plaza Sound Studios,nan,$175.00
Grant Green – Grant's First Stand,Blue Note – BLP 4064,US,"Vinyl, LP, Album, Mono",Jazz,May 1961,"Hard Bop, Soul-Jazz","Rated 4.35 of 26 votes (129 have, 453 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$174.00
Big John Patton* – Oh Baby!,Blue Note – BLP 4192,US,"Vinyl, LP, Album, Mono",Jazz,1965,"Bop, Hard Bop","Rated 4.55 of 20 votes (117 have, 160 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$174.89
Miles Davis All Stars – Walkin',"Prestige – 7076, Prestige – PRLP 7076",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1959,Hard Bop,"Rated 4.39 of 38 votes (347 have, 188 want)",Very Good Plus (VG+),Sleeve: Fair (F),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$175.00
Hank Mobley – Dippin',"Blue Note – 84209, Blue Note – BST 84209, Blue Note – ST-84209",US,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 4.52 of 21 votes (159 have, 238 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,nan,nan,$175.00
The Cecil Taylor Quintet* – Stereo Drive,United Artists Records – UAS 5014,US,"Vinyl, LP, Album, Stereo",Jazz,1959,"Hard Bop, Modal","Rated 4.33 of 9 votes (67 have, 162 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,nan,nan,$165.00
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,Canada,"Vinyl, LP, Album, Mono",Jazz,1959,"Hard Bop, Bop","Rated 5.00 of 7 votes (51 have, 395 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$180.00
Wayne Shorter – Night Dreamer,Blue Note – BLP 4173,US,"Vinyl, LP, Album, Mono",Jazz,1964,Hard Bop,"Rated 4.53 of 30 votes (167 have, 655 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$175.00
John Jenkins (2) – Jazz Eyes,"Regent – MG 6056, Regent – RMG 6056",US,"Vinyl, LP, Album",Jazz,1957,"Hard Bop, Bop","Rated 3.75 of 4 votes (39 have, 107 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),92.6%,"Van Gelder Studio, Hackensack, New Jersey",nan,$173.55
Red Garland – Red In Bluesville,"Prestige – PRLP 7157, Prestige – 7157",US,"Vinyl, LP, Album, Mono","Jazz, Blues",1959,Hard Bop,"Rated 4.67 of 12 votes (153 have, 137 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.0%,nan,"Abbey Record Manufacturing Co., Inc.",$171.84
Sonny Red With Grant Green And Barry Harris (2) – The Mode,Jazzland – JLP 59,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 3.60 of 10 votes (46 have, 168 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Plaza Sound Studios,nan,$175.00
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Reissue, Mono, Microgroove",Jazz,1963,Hard Bop,"Rated 4.67 of 6 votes (54 have, 78 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$179.00
Grant Green – Green Street,Blue Note – BLP 4071,US,"Vinyl, LP, Album, Mono",Jazz,Sep 1961,Hard Bop,"Rated 4.59 of 37 votes (187 have, 677 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$161.82
The Miles Davis Quintet – Cookin' With The Miles Davis Quintet,"Prestige – 7094, Prestige – PRLP 7094",US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"Rated 4.25 of 8 votes (90 have, 187 want)",Near Mint (NM or M-),Sleeve: Good Plus (G+),100.0%,nan,nan,$175.00
Cannonball Adderley – Cannonball Adderley-Live!,Capitol Records – ST 2399,US,"Vinyl, LP, Album",Jazz,1965,"Hard Bop, Soul-Jazz, Modal","Rated 3.86 of 21 votes (295 have, 59 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,Shelly's Manne-Hole,nan,$169.50
Sonny Rollins Quartet – Tenor Madness,Prestige – PRLP 7047,US,"Vinyl, LP, Album, Mono",Jazz,Nov 1956,"Bop, Hard Bop","Rated 4.42 of 26 votes (181 have, 335 want)",Good Plus (G+),Sleeve: Good Plus (G+),99.8%,"Van Gelder Studio, Hackensack, New Jersey",nan,$174.99
Jackie McLean – Demon's Dance,Blue Note – BST 84345,US,"Vinyl, LP, Album, Stereo",Jazz,Nov 1970,"Hard Bop, Post Bop","Rated 4.49 of 37 votes (221 have, 458 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$179.99
Booker Ervin – The Space Book,"Prestige – PR 7386, Prestige – PRST 7386",US,"Vinyl, LP, Album, Stereo",Jazz,1965,"Hard Bop, Modal","Rated 4.60 of 10 votes (87 have, 146 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$174.89
Dexter Gordon – Doin' Allright,Blue Note – BLP 4077,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,Hard Bop,"Rated 4.88 of 8 votes (49 have, 67 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$180.00
Various – The Jazz Life!,"Candid – 8019, Candid – CJM-8019",US,"Vinyl, LP, Album, Mono","Jazz, Blues",Oct 1961,"Hard Bop, Swing","Rated 4.83 of 6 votes (29 have, 17 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Nola Recording Studios,nan,$180.00
Miles Davis All Stars – Walkin',Prestige – PRLP 7076,US,"Vinyl, LP, Album, Compilation, Mono",Jazz,1957,Hard Bop,"Rated 4.50 of 30 votes (311 have, 340 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$179.99
John Coltrane – Blue Train,Blue Note – BLP 1577,US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1966,Hard Bop,"Rated 4.25 of 8 votes (44 have, 541 want)",Good Plus (G+),Sleeve: Fair (F),100.0%,nan,nan,$169.00
Charlie Rouse / Seldon Powell – We Paid Our Dues!,Epic – LA 16018,USA & Europe,"Vinyl, LP, Mono",Jazz,1961,Hard Bop,"Rated 4.00 of 4 votes (27 have, 65 want)",Very Good (VG),Sleeve: Very Good (VG),99.2%,nan,nan,$175.00
John Coltrane – Stardust,"Prestige – PR 7268, Prestige – PRLP 7268",US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.08 of 25 votes (174 have, 304 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),92.6%,nan,nan,$162.28
"Charlie Rouse, Seldon Powell – We Paid Our Dues!",Epic – BA 17018,US,"Vinyl, LP, Stereo",Jazz,1961,Hard Bop,"Rated 3.00 of 1 votes (8 have, 37 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,nan,nan,$175.00
Blue Mitchell – Blue's Moods,Riverside Records – RLP 9336,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.50 of 4 votes (26 have, 135 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Plaza Sound Studios,nan,$175.00
Miles Davis – Seven Steps To Heaven,Columbia – CS 8851,US,"Vinyl, LP, Album, Stereo",Jazz,Sep 1963,"Hard Bop, Modal","Rated 4.61 of 23 votes (251 have, 133 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),96.1%,nan,"Columbia Records Pressing Plant, Pitman",$170.00
The Miles Davis Quintet – Miles Smiles,Columbia – CL 2601,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1967,"Hard Bop, Post Bop, Modal","No Rating Yet (25 have, 103 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,Columbia,$180.00
Eric Dolphy – Out There,"New Jazz – 8252, New Jazz – NJLP 8252",US,"Vinyl, LP, Album, Mono",Jazz,1961,"Hard Bop, Free Jazz, Modal","Rated 5.00 of 1 votes (13 have, 105 want)",Very Good (VG),Sleeve: Good (G),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$175.00
Art Blakey And The Jazz Messengers* – Tough!,Cadet – 4049,US,"Vinyl, LP, Album, Mono",Jazz,1966,Hard Bop,"Rated 4.50 of 2 votes (36 have, 45 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Swedien Recording Studio,nan,$165.54
"Roy Eldridge, Zoot Sims – Roy Eldridge And Zoot Sims With The European Allstars",Discovery Records – DL-2009,US,"Vinyl, LP, 10"", Mono",Jazz,1954,"Bop, Space-Age, Swing, Hard Bop","Rated 5.00 of 1 votes (2 have, 13 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$175.99
The Incredible Jimmy Smith* – Back At The Chicken Shack,"Blue Note – BST 84117, Blue Note – ST-84117",US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.33 of 43 votes (433 have, 315 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.2%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$177.99
Lee Morgan – The Rumproller,"Blue Note – BST 84199, Blue Note – ST-84199, Blue Note – 84199",US,"Vinyl, LP, Album, Stereo",Jazz,Dec 1965,Hard Bop,"Rated 4.72 of 36 votes (324 have, 269 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,Plastylite,$170.00
John Coltrane – Lush Life,"Prestige – 7188, Prestige – PRLP 7188",US,"Vinyl, LP, Album, Mono",Jazz,Jan 1961,Hard Bop,"Rated 4.51 of 76 votes (573 have, 640 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.6%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$169.99
Donald Byrd – At The Half Note Cafe (Volume 1),"Blue Note – 84060, Blue Note – BST 84060",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,Hard Bop,"Rated 5.00 of 1 votes (4 have, 33 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Half Note,nan,$179.99
Thelonious Monk – Brilliant Corners,Riverside Records – RLP 12-226,US,"Vinyl, LP, Album, Mono, Deep Groove",Jazz,1957,Hard Bop,"Rated 4.38 of 56 votes (381 have, 1062 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,Reeves Sound Studios,nan,$179.99
The Horace Silver Quintet – Song For My Father (Cantiga Para Meu Pai),"Blue Note – BLP 4185, Blue Note – 4185",US,"Vinyl, LP, Mono, No DG",Jazz,Dec 1964,"Hard Bop, Latin Jazz","Rated 4.53 of 17 votes (143 have, 292 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$180.00
Miles Davis – Volume 2,Blue Note – BLP 1502,US,"Vinyl, LP, Compilation, Remastered, Mono",Jazz,Feb 1956,"Hard Bop, Bop","Rated 4.32 of 25 votes (219 have, 302 want)",Very Good Plus (VG+),Sleeve: Fair (F),100.0%,WOR Studios,Plastylite,$175.00
The Dave Brubeck Quartet – Time Further Out (Miro Reflections),Columbia – CS 8490,US,"Vinyl, LP, Album, Stereo",Jazz,1961,Hard Bop,"Rated 4.60 of 5 votes (21 have, 38 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.6%,nan,"Columbia Records Pressing Plant, Terre Haute",$180.00
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1959,"Hard Bop, Bop","Rated 4.82 of 11 votes (92 have, 498 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,Columbia 30th Street Studio,nan,$179.99
Art Blakey And The Jazz Messengers* – Art Blakey And The Jazz Messengers,Blue Note – BLP 4003,US,"Vinyl, LP, Album, Repress, Mono, NY USA Pressing",Jazz,1962,Hard Bop,"Rated 4.89 of 18 votes (133 have, 324 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$168.00
"Jackie McLean – 4, 5 & 6",New Jazz – NJ 8279,US,"Vinyl, LP, Album, Reissue",Jazz,1962,Hard Bop,"Rated 4.20 of 5 votes (69 have, 79 want)",Mint (M),Sleeve: Very Good (VG),100.0%,nan,nan,$175.00
"Freddie Hubbard – The Night Of The Cookers - Live At Club La Marchal, Volume 2",Blue Note – BLP 4208,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Hard Bop, Post Bop","Rated 4.18 of 11 votes (66 have, 128 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,Club La Marchal,Plastylite,$175.00
"Freddie Redd Quartet With Jackie McLean – The Music From ""The Connection""","Blue Note – BLP 4027, Blue Note – 4027",US,"Vinyl, LP, Album, Mono, Deep groove labels",Jazz,1960,Hard Bop,"Rated 4.31 of 16 votes (194 have, 182 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),97.4%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$174.99
John Coltrane – Giant Steps,"Atlantic – SD-1311, Atlantic – SD 1311",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1965,Hard Bop,"Rated 5.00 of 1 votes (11 have, 119 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),nan,nan,nan,$176.56
Blue Mitchell Sextet – Blue Soul,Riverside Records – RLP 12-309,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.43 of 7 votes (78 have, 179 want)",Very Good (VG),Sleeve: Good Plus (G+),99.5%,Reeves Sound Studios,nan,$169.95
John Coltrane – Settin' The Pace,"Prestige – PR 7213, Prestige – PRLP 7213",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.48 of 25 votes (241 have, 261 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$179.99
The Red Garland Trio Plus Ray Barretto – Manteca,Prestige – PRLP 7139,US,"Vinyl, LP, Album, Mono, Bergenfield, NJ",Jazz,1958,Hard Bop,"Rated 4.75 of 8 votes (66 have, 63 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$175.00
Art Blakey – Blakey,EmArcy – MG 26030,US,"Vinyl, LP, 10""",Jazz,1955,Hard Bop,"Rated 4.57 of 7 votes (34 have, 75 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Fine Sound,nan,$164.99
Cannonball Adderley – Somethin' Else,"Blue Note – BLP 1595, Blue Note – 1595",US,"Vinyl, LP, Album, Mono",Jazz,May 1958,"Bop, Hard Bop","No Rating Yet (7 have, 73 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,nan,Plastylite,$179.99
Art Blakey And The Jazz Messengers* – Art Blakey And The Jazz Messengers,Blue Note – BLP 4003,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1962,Hard Bop,"Rated 4.67 of 15 votes (107 have, 370 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$176.59
The Jazz Messengers* – The Jazz Messengers,Columbia – CL 897,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 5.00 of 3 votes (24 have, 86 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$169.00
Lee Morgan – Volume 2 - Sextet,Blue Note – BST 81541,US,"Vinyl, LP, Album, Reissue, Stereo, Electronically Re-Recorded To Stimulate Stereo",Jazz,1966,Hard Bop,"Rated 5.00 of 3 votes (48 have, 82 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),97.1%,"Van Gelder Studio, Hackensack, New Jersey",nan,$170.00
Harold Vick – Steppin' Out!,Blue Note – BLP 4138,US,"Vinyl, LP, Mono","Jazz, Blues",1963,"Soul-Jazz, Post Bop, Hard Bop","Rated 4.47 of 15 votes (80 have, 270 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$169.99
Bobby Hutcherson – Components,Blue Note – BLP 4213,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Post Bop, Avant-garde Jazz, Hard Bop","Rated 4.70 of 23 votes (160 have, 496 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),98.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$170.00
